Trdmnt,size_quintile,bm_quintile,portfolio,vw_return,excess_return,n_stocks
2014-09,3,2,S3B2,0.1335097646402839,0.13104376464028392,80
2014-09,3,3,S3B3,0.1291945901714531,0.1267285901714531,86
2014-09,3,4,S3B4,0.1390872792421985,0.1366212792421985,80
2014-09,3,5,S3B5,0.14206792842323498,0.139601928423235,72
2014-09,4,1,S4B1,0.09952429382445142,0.09705829382445143,86
2014-09,4,2,S4B2,0.10505510236927083,0.10258910236927084,83
2014-09,4,3,S4B3,0.12518743442565272,0.12272143442565273,62
2014-09,4,4,S4B4,0.10826084736741548,0.10579484736741548,74
2014-09,4,5,S4B5,0.14593559984560275,0.14346959984560276,78
2014-09,5,1,S5B1,0.05552302911210403,0.053057029112104026,102
2014-09,5,2,S5B2,0.06369825157178023,0.06123225157178023,57
2014-09,5,3,S5B3,0.06558615332927947,0.06312015332927948,58
2014-09,5,4,S5B4,0.1027064163149963,0.1002404163149963,47
2014-09,5,5,S5B5,0.03826149218737895,0.035795492187378944,121
2014-10,1,1,S1B1,0.009139129751563531,0.006673129751563531,73
2014-10,1,2,S1B2,0.045339972570023125,0.04287397257002312,65
2014-10,1,3,S1B3,0.003999855173268048,0.0015338551732680481,84
2014-10,1,4,S1B4,0.019730004084585882,0.017264004084585883,85
2014-10,1,5,S1B5,0.012234483899309334,0.009768483899309333,49
2014-10,2,1,S2B1,-0.02657410550267263,-0.02904010550267263,43
2014-10,2,2,S2B2,0.009206142875137954,0.006740142875137954,80
2014-10,2,3,S2B3,0.0050828272592560765,0.002616827259256076,83
2014-10,2,4,S2B4,0.03408407194456633,0.031618071944566326,94
2014-10,2,5,S2B5,0.014838413610161048,0.012372413610161049,67
2014-10,3,1,S3B1,-0.0036587236628733894,-0.00612472366287339,65
2014-10,3,2,S3B2,0.029348696063824575,0.026882696063824575,76
2014-10,3,3,S3B3,0.0028385490992467242,0.0003725490992467239,85
2014-10,3,4,S3B4,0.03201378440401623,0.029547784404016227,81
2014-10,3,5,S3B5,0.05454000905275075,0.052074009052750746,70
2014-10,4,1,S4B1,0.01795652822554738,0.01549052822554738,85
2014-10,4,2,S4B2,0.0016629883805794683,-0.000803011619420532,82
2014-10,4,3,S4B3,0.003611071093142989,0.0011450710931429887,62
2014-10,4,4,S4B4,0.031053858405096852,0.028587858405096853,73
2014-10,4,5,S4B5,0.049795162551163,0.047329162551163,79
2014-10,5,1,S5B1,-0.009761382407760708,-0.012227382407760709,101
2014-10,5,2,S5B2,-0.00959197568407838,-0.01205797568407838,57
2014-10,5,3,S5B3,0.013536613160291013,0.011070613160291013,53
2014-10,5,4,S5B4,0.007782236835030244,0.005316236835030244,46
2014-10,5,5,S5B5,0.037982492217380245,0.03551649221738024,120
2014-11,1,1,S1B1,0.04996397266351117,0.04770097266351117,72
2014-11,1,2,S1B2,0.024433401377771547,0.022170401377771546,70
2014-11,1,3,S1B3,0.0752418970737436,0.0729788970737436,82
2014-11,1,4,S1B4,0.04973707205865146,0.04747407205865146,84
2014-11,1,5,S1B5,0.07349837758571476,0.07123537758571476,49
2014-11,2,1,S2B1,0.10429433977010207,0.10203133977010206,41
2014-11,2,2,S2B2,0.042534738468759416,0.040271738468759415,79
2014-11,2,3,S2B3,0.04973763712957128,0.04747463712957128,82
2014-11,2,4,S2B4,0.04969758007637587,0.04743458007637587,92
2014-11,2,5,S2B5,0.0636318545735281,0.0613688545735281,67
2014-11,3,1,S3B1,0.0035189184759667983,0.0012559184759667985,65
2014-11,3,2,S3B2,0.038541479955776656,0.036278479955776655,75
2014-11,3,3,S3B3,0.04562769139882022,0.04336469139882022,80
2014-11,3,4,S3B4,0.08726317916365169,0.08500017916365168,82
2014-11,3,5,S3B5,0.10119288995025803,0.09892988995025803,70
2014-11,4,1,S4B1,0.010097145888683047,0.007834145888683048,87
2014-11,4,2,S4B2,0.05375322792491713,0.05149022792491713,81
2014-11,4,3,S4B3,0.02819831201167382,0.02593531201167382,60
2014-11,4,4,S4B4,0.06271918938123244,0.06045618938123244,71
2014-11,4,5,S4B5,0.10049169794780369,0.09822869794780369,79
2014-11,5,1,S5B1,0.008607713966413957,0.006344713966413958,101
2014-11,5,2,S5B2,0.06733006681596565,0.06506706681596565,57
2014-11,5,3,S5B3,0.09553523641206584,0.09327223641206583,59
2014-11,5,4,S5B4,0.1355769890356886,0.1333139890356886,45
2014-11,5,5,S5B5,0.13747475892357014,0.13521175892357015,120
2014-12,1,1,S1B1,-0.07654491742036738,-0.07880791742036738,77
2014-12,1,2,S1B2,-0.09086822397607631,-0.09313122397607632,69
2014-12,1,3,S1B3,-0.08383016607846638,-0.08609316607846638,81
2014-12,1,4,S1B4,-0.08205362405079113,-0.08431662405079113,84
2014-12,1,5,S1B5,-0.01728321850846868,-0.01954621850846868,50
2014-12,2,1,S2B1,0.018339090844085845,0.016076090844085844,43
2014-12,2,2,S2B2,-0.08025514200641988,-0.08251814200641988,77
2014-12,2,3,S2B3,-0.07451438272368299,-0.076777382723683,81
2014-12,2,4,S2B4,-0.03817271169596266,-0.04043571169596266,94
2014-12,2,5,S2B5,0.040078611605961476,0.037815611605961474,67
2014-12,3,1,S3B1,-0.07133942967429584,-0.07360242967429584,65
2014-12,3,2,S3B2,-0.062475472187416926,-0.06473847218741692,74
2014-12,3,3,S3B3,-0.0691800587348317,-0.0714430587348317,81
2014-12,3,4,S3B4,-0.022128572461623218,-0.02439157246162322,83
2014-12,3,5,S3B5,0.0896244302590293,0.0873614302590293,71
2014-12,4,1,S4B1,-0.04688227503168228,-0.049145275031682284,88
2014-12,4,2,S4B2,-0.06499685569561398,-0.06725985569561398,86
2014-12,4,3,S4B3,0.01216978802488745,0.009906788024887451,59
2014-12,4,4,S4B4,0.014103946013066799,0.0118409460130668,69
2014-12,4,5,S4B5,0.15119354641002625,0.14893054641002626,79
2014-12,5,1,S5B1,0.04017244667393696,0.03790944667393696,103
2014-12,5,2,S5B2,0.06530097250384881,0.06303797250384881,56
2014-12,5,3,S5B3,0.18608880714975493,0.18382580714975494,59
2014-12,5,4,S5B4,0.23311801136583846,0.23085501136583847,46
2014-12,5,5,S5B5,0.3165267340428801,0.3142637340428801,120
2015-01,1,1,S1B1,0.07862676734856472,0.07636376734856472,74
2015-01,1,2,S1B2,0.09210299116551075,0.08983999116551075,66
2015-01,1,3,S1B3,0.10193215793701273,0.09966915793701273,82
2015-01,1,4,S1B4,0.08520859872499224,0.08294559872499224,84
2015-01,1,5,S1B5,0.05837720714822238,0.05611420714822238,48
2015-01,2,1,S2B1,0.010967957132763806,0.008704957132763806,39
2015-01,2,2,S2B2,0.10377843530451898,0.10151543530451898,79
2015-01,2,3,S2B3,0.07435994150594526,0.07209694150594526,80
2015-01,2,4,S2B4,0.06372450304960033,0.061461503049600325,95
2015-01,2,5,S2B5,0.031062835643290612,0.02879983564329061,66
2015-01,3,1,S3B1,0.08307253922018769,0.08080953922018769,60
2015-01,3,2,S3B2,0.12327097349934607,0.12100797349934607,74
2015-01,3,3,S3B3,0.1034265774809872,0.1011635774809872,83
2015-01,3,4,S3B4,0.05580008432497122,0.05353708432497122,81
2015-01,3,5,S3B5,0.008190910921735977,0.005927910921735977,71
2015-01,4,1,S4B1,0.11188320080570772,0.10962020080570772,84
2015-01,4,2,S4B2,0.09028720120995802,0.08802420120995802,85
2015-01,4,3,S4B3,0.06823995425944221,0.06597695425944221,60
2015-01,4,4,S4B4,0.04249070937237327,0.04022770937237327,71
2015-01,4,5,S4B5,-0.00843645004691284,-0.01069945004691284,79
2015-01,5,1,S5B1,0.09384125019446043,0.09157825019446043,103
2015-01,5,2,S5B2,0.05555705033633354,0.05329405033633354,55
2015-01,5,3,S5B3,0.017462515323656266,0.015199515323656267,61
2015-01,5,4,S5B4,0.013169898701980005,0.010906898701980005,46
2015-01,5,5,S5B5,-0.04037143960129699,-0.042634439601296995,119
2015-02,1,1,S1B1,0.07390296299720937,0.07163996299720937,69
2015-02,1,2,S1B2,0.09390207987886826,0.09163907987886825,63
2015-02,1,3,S1B3,0.09314078131387507,0.09087778131387507,81
2015-02,1,4,S1B4,0.08068736230067615,0.07842436230067615,84
2015-02,1,5,S1B5,0.0689476846529074,0.0666846846529074,48
2015-02,2,1,S2B1,0.04799885022277161,0.04573585022277161,40
2015-02,2,2,S2B2,0.06986532120147886,0.06760232120147885,80
2015-02,2,3,S2B3,0.07142956809573016,0.06916656809573016,79
2015-02,2,4,S2B4,0.05925291754887906,0.05698991754887906,93
2015-02,2,5,S2B5,0.06087672218963061,0.05861372218963061,66
2015-02,3,1,S3B1,0.07260052672502451,0.07033752672502451,57
2015-02,3,2,S3B2,0.09877625222757046,0.09651325222757046,72
2015-02,3,3,S3B3,0.07140438447376465,0.06914138447376465,81
2015-02,3,4,S3B4,0.05749069052327943,0.05522769052327943,80
2015-02,3,5,S3B5,0.049789052450131335,0.047526052450131334,68
2015-02,4,1,S4B1,0.0769713803382913,0.0747083803382913,81
2015-02,4,2,S4B2,0.07420079721727503,0.07193779721727503,84
2015-02,4,3,S4B3,0.11497094370993474,0.11270794370993474,60
2015-02,4,4,S4B4,0.04860168788173905,0.046338687881739046,71
2015-02,4,5,S4B5,0.05064648138912046,0.04838348138912046,78
2015-02,5,1,S5B1,0.06779316226793348,0.06553016226793348,102
2015-02,5,2,S5B2,0.0919170842984042,0.0896540842984042,56
2015-02,5,3,S5B3,0.08922497009308084,0.08696197009308083,61
2015-02,5,4,S5B4,0.04968768765839832,0.04742468765839832,44
2015-02,5,5,S5B5,0.007795679279743957,0.005532679279743958,118
2015-03,1,1,S1B1,0.20933501384715286,0.20727501384715286,72
2015-03,1,2,S1B2,0.2933521219626453,0.2912921219626453,64
2015-03,1,3,S1B3,0.23345971504205681,0.2313997150420568,78
2015-03,1,4,S1B4,0.26202276055871515,0.25996276055871514,85
2015-03,1,5,S1B5,0.24130335589216004,0.23924335589216003,49
2015-03,2,1,S2B1,0.20284947687979504,0.20078947687979504,42
2015-03,2,2,S2B2,0.27015807149897075,0.26809807149897075,84
2015-03,2,3,S2B3,0.23580184223534742,0.2337418422353474,80
2015-03,2,4,S2B4,0.22767374100315252,0.2256137410031525,92
2015-03,2,5,S2B5,0.23396798824546122,0.23190798824546122,68
2015-03,3,1,S3B1,0.20038841295362703,0.19832841295362702,58
2015-03,3,2,S3B2,0.26064043574485374,0.25858043574485373,73
2015-03,3,3,S3B3,0.22932689895213246,0.22726689895213245,81
2015-03,3,4,S3B4,0.21802665428570714,0.21596665428570713,81
2015-03,3,5,S3B5,0.2224149838278538,0.2203549838278538,69
2015-03,4,1,S4B1,0.2537023427761514,0.2516423427761514,81
2015-03,4,2,S4B2,0.24846955003028084,0.24640955003028084,83
2015-03,4,3,S4B3,0.23856428196184415,0.23650428196184414,61
2015-03,4,4,S4B4,0.2299070901267299,0.2278470901267299,72
2015-03,4,5,S4B5,0.20314281178920485,0.20108281178920484,77
2015-03,5,1,S5B1,0.1544348627889433,0.1523748627889433,102
2015-03,5,2,S5B2,0.16306351595623944,0.16100351595623943,58
2015-03,5,3,S5B3,0.1193130325721947,0.11725303257219469,61
2015-03,5,4,S5B4,0.17813932232923618,0.17607932232923618,45
2015-03,5,5,S5B5,0.10228182626741479,0.10022182626741478,120
2015-04,1,1,S1B1,0.2933089176481384,0.2912489176481384,73
2015-04,1,2,S1B2,0.18981874649112682,0.1877587464911268,59
2015-04,1,3,S1B3,0.17398261964520573,0.17192261964520572,77
2015-04,1,4,S1B4,0.21625400417729707,0.21419400417729706,85
2015-04,1,5,S1B5,0.16340710916756918,0.16134710916756917,48
2015-04,2,1,S2B1,0.11265501007110248,0.11059501007110248,41
2015-04,2,2,S2B2,0.19807560799430762,0.19601560799430762,85
2015-04,2,3,S2B3,0.21815429040806056,0.21609429040806055,81
2015-04,2,4,S2B4,0.19312790548071626,0.19106790548071625,92
2015-04,2,5,S2B5,0.18517523163265828,0.18311523163265828,67
2015-04,3,1,S3B1,0.1905246389403252,0.1884646389403252,58
2015-04,3,2,S3B2,0.1734827562099795,0.1714227562099795,74
2015-04,3,3,S3B3,0.1306952600375094,0.12863526003750939,81
2015-04,3,4,S3B4,0.1742910142650535,0.1722310142650535,83
2015-04,3,5,S3B5,0.23969153929083759,0.23763153929083758,72
2015-04,4,1,S4B1,0.15405395248201562,0.1519939524820156,80
2015-04,4,2,S4B2,0.1460328980507723,0.1439728980507723,85
2015-04,4,3,S4B3,0.13066583483429425,0.12860583483429425,61
2015-04,4,4,S4B4,0.16285930763204584,0.16079930763204583,73
2015-04,4,5,S4B5,0.21290674183144834,0.21084674183144833,77
2015-04,5,1,S5B1,0.11745084592772792,0.11539084592772791,104
2015-04,5,2,S5B2,0.14162362068377526,0.13956362068377526,55
2015-04,5,3,S5B3,0.14498265480288788,0.14292265480288788,60
2015-04,5,4,S5B4,0.23303720301825456,0.23097720301825456,46
2015-04,5,5,S5B5,0.18609314070836508,0.18403314070836507,119
2015-05,1,1,S1B1,0.3260022318706275,0.32414623187062747,74
2015-05,1,2,S1B2,0.5006957620620557,0.49883976206205566,63
2015-05,1,3,S1B3,0.4509208802120561,0.4490648802120561,82
2015-05,1,4,S1B4,0.3445826251958349,0.34272662519583486,86
2015-05,1,5,S1B5,0.26357200963983113,0.2617160096398311,43
2015-05,2,1,S2B1,0.19942715140560993,0.19757115140560993,38
2015-05,2,2,S2B2,0.3272641847490558,0.32540818474905575,84
2015-05,2,3,S2B3,0.3194356143018007,0.31757961430180065,81
2015-05,2,4,S2B4,0.41229736369230974,0.4104413636923097,89
2015-05,2,5,S2B5,0.1653701540442529,0.1635141540442529,63
2015-05,3,1,S3B1,0.35704805045697213,0.3551920504569721,59
2015-05,3,2,S3B2,0.3043229076835771,0.3024669076835771,74
2015-05,3,3,S3B3,0.3964719398156408,0.39461593981564075,81
2015-05,3,4,S3B4,0.1546232499331009,0.1527672499331009,80
2015-05,3,5,S3B5,0.1270888402615416,0.1252328402615416,72
2015-05,4,1,S4B1,0.33492775637140015,0.33307175637140013,81
2015-05,4,2,S4B2,0.2366753940871935,0.23481939408719352,84
2015-05,4,3,S4B3,0.2496657571788863,0.24780975717888631,59
2015-05,4,4,S4B4,0.1597528286295913,0.1578968286295913,69
2015-05,4,5,S4B5,0.2122160389370203,0.2103600389370203,79
2015-05,5,1,S5B1,0.17763829026012232,0.17578229026012232,104
2015-05,5,2,S5B2,0.14679968859403075,0.14494368859403076,55
2015-05,5,3,S5B3,0.051789167900737315,0.04993316790073732,60
2015-05,5,4,S5B4,0.04291045305617007,0.04105445305617007,46
2015-05,5,5,S5B5,-0.05719751454490301,-0.059053514544903006,118
2015-06,1,1,S1B1,-0.12884360731666866,-0.13049560731666865,66
2015-06,1,2,S1B2,-0.13693822399963193,-0.13859022399963192,62
2015-06,1,3,S1B3,-0.08189981860051614,-0.08355181860051614,81
2015-06,1,4,S1B4,-0.11939686461849444,-0.12104886461849444,85
2015-06,1,5,S1B5,-0.03910850891994903,-0.04076050891994903,44
2015-06,2,1,S2B1,-0.08604831150781096,-0.08770031150781096,34
2015-06,2,2,S2B2,-0.1303443680537419,-0.13199636805374187,82
2015-06,2,3,S2B3,-0.08766499844557571,-0.08931699844557571,83
2015-06,2,4,S2B4,-0.0928057824373776,-0.0944577824373776,84
2015-06,2,5,S2B5,-0.03886677638520618,-0.04051877638520618,62
2015-06,3,1,S3B1,-0.10565778633043854,-0.10730978633043854,58
2015-06,3,2,S3B2,-0.1265844725830717,-0.1282364725830717,76
2015-06,3,3,S3B3,-0.08327378904412672,-0.08492578904412672,83
2015-06,3,4,S3B4,-0.09334589680475096,-0.09499789680475096,77
2015-06,3,5,S3B5,-0.06220709317820388,-0.06385909317820387,72
2015-06,4,1,S4B1,-0.14833957702304051,-0.1499915770230405,80
2015-06,4,2,S4B2,-0.11575745386810463,-0.11740945386810463,81
2015-06,4,3,S4B3,-0.10330370186962205,-0.10495570186962205,59
2015-06,4,4,S4B4,-0.038804151535630056,-0.04045615153563006,68
2015-06,4,5,S4B5,-0.04336819504548869,-0.04502019504548869,77
2015-06,5,1,S5B1,-0.1551853467637349,-0.1568373467637349,97
2015-06,5,2,S5B2,-0.09418967800616726,-0.09584167800616726,56
2015-06,5,3,S5B3,-0.1048154886914073,-0.1064674886914073,60
2015-06,5,4,S5B4,-0.10945566190312886,-0.11110766190312886,45
2015-06,5,5,S5B5,-0.00293303533913636,-0.00458503533913636,117
2015-07,1,1,S1B1,-0.19800137520624037,-0.19965337520624035,89
2015-07,1,2,S1B2,-0.1968267719012382,-0.1984787719012382,87
2015-07,1,3,S1B3,-0.23151922257410884,-0.23317122257410883,60
2015-07,1,4,S1B4,-0.21547233950896955,-0.21712433950896953,74
2015-07,1,5,S1B5,-0.1861515643879692,-0.1878035643879692,57
2015-07,2,1,S2B1,-0.2094496758404338,-0.2111016758404338,63
2015-07,2,2,S2B2,-0.2042607789528058,-0.2059127789528058,71
2015-07,2,3,S2B3,-0.2167855468742939,-0.2184375468742939,72
2015-07,2,4,S2B4,-0.23421742655888708,-0.23586942655888707,85
2015-07,2,5,S2B5,-0.24463228886289615,-0.24628428886289613,64
2015-07,3,1,S3B1,-0.1590665044304553,-0.1607185044304553,52
2015-07,3,2,S3B2,-0.18633992940835165,-0.18799192940835163,65
2015-07,3,3,S3B3,-0.19865967023968653,-0.20031167023968652,84
2015-07,3,4,S3B4,-0.19968128976457578,-0.20133328976457576,82
2015-07,3,5,S3B5,-0.2051265428367659,-0.2067785428367659,74
2015-07,4,1,S4B1,-0.14967177901530257,-0.15132377901530256,81
2015-07,4,2,S4B2,-0.15338505760889487,-0.15503705760889486,76
2015-07,4,3,S4B3,-0.1649562399613579,-0.16660823996135787,68
2015-07,4,4,S4B4,-0.156954554177718,-0.158606554177718,61
2015-07,4,5,S4B5,-0.19004782891775057,-0.19169982891775056,57
2015-07,5,1,S5B1,-0.14673299625225844,-0.14838499625225843,74
2015-07,5,2,S5B2,-0.15638318415533617,-0.15803518415533616,56
2015-07,5,3,S5B3,-0.17513833260304765,-0.17679033260304763,59
2015-07,5,4,S5B4,-0.15438020265174934,-0.15603220265174933,57
2015-07,5,5,S5B5,-0.11741109119851421,-0.11906309119851421,103
2015-08,1,1,S1B1,-0.08817715207177744,-0.08962415207177744,87
2015-08,1,2,S1B2,-0.1258109548199968,-0.1272579548199968,82
2015-08,1,3,S1B3,-0.07693778001134592,-0.07838478001134593,56
2015-08,1,4,S1B4,-0.1315516651707505,-0.1329986651707505,67
2015-08,1,5,S1B5,-0.08919454215887687,-0.09064154215887688,52
2015-08,2,1,S2B1,-0.15952514641773674,-0.16097214641773674,59
2015-08,2,2,S2B2,-0.12139436624174259,-0.12284136624174259,64
2015-08,2,3,S2B3,-0.11182737890323298,-0.11327437890323298,72
2015-08,2,4,S2B4,-0.1354164375835833,-0.1368634375835833,85
2015-08,2,5,S2B5,-0.1377992580935061,-0.1392462580935061,63
2015-08,3,1,S3B1,-0.17371457576097343,-0.17516157576097344,50
2015-08,3,2,S3B2,-0.15344710698714364,-0.15489410698714365,59
2015-08,3,3,S3B3,-0.1176633333119048,-0.1191103333119048,79
2015-08,3,4,S3B4,-0.15406449192069976,-0.15551149192069977,81
2015-08,3,5,S3B5,-0.12373122208528947,-0.12517822208528948,75
2015-08,4,1,S4B1,-0.18456160325999774,-0.18600860325999774,77
2015-08,4,2,S4B2,-0.1655580119858734,-0.1670050119858734,74
2015-08,4,3,S4B3,-0.15788735651860938,-0.1593343565186094,68
2015-08,4,4,S4B4,-0.18261143789504197,-0.18405843789504198,60
2015-08,4,5,S4B5,-0.13624694584088382,-0.13769394584088382,56
2015-08,5,1,S5B1,-0.15852605709384895,-0.15997305709384896,68
2015-08,5,2,S5B2,-0.1517969370258043,-0.1532439370258043,56
2015-08,5,3,S5B3,-0.1397638637222776,-0.1412108637222776,61
2015-08,5,4,S5B4,-0.11180658147399408,-0.11325358147399409,54
2015-08,5,5,S5B5,-0.1210344413122694,-0.1224814413122694,104
2015-09,1,1,S1B1,-0.013668609027447116,-0.015115609027447116,83
2015-09,1,2,S1B2,-0.0706466510353726,-0.0720936510353726,82
2015-09,1,3,S1B3,-0.011955027538084898,-0.013402027538084898,53
2015-09,1,4,S1B4,-0.030464220663218897,-0.031911220663218894,65
2015-09,1,5,S1B5,-0.03750723211404918,-0.03895423211404918,51
2015-09,2,1,S2B1,-0.021410516338837553,-0.022857516338837553,54
2015-09,2,2,S2B2,-0.06169954752980198,-0.06314654752980198,65
2015-09,2,3,S2B3,-0.00021140741305016237,-0.0016584074130501624,71
2015-09,2,4,S2B4,-0.055102965433284454,-0.05654996543328445,82
2015-09,2,5,S2B5,-0.07687357863691235,-0.07832057863691236,64
2015-09,3,1,S3B1,-0.04538535731856274,-0.04683235731856274,47
2015-09,3,2,S3B2,-0.04449971301522773,-0.04594671301522773,57
2015-09,3,3,S3B3,-0.06535623901540559,-0.0668032390154056,77
2015-09,3,4,S3B4,-0.08020921691378746,-0.08165621691378747,79
2015-09,3,5,S3B5,-0.04594551862460728,-0.04739251862460728,71
2015-09,4,1,S4B1,-0.03122633755413253,-0.03267333755413253,72
2015-09,4,2,S4B2,-0.07791197663778698,-0.07935897663778699,75
2015-09,4,3,S4B3,-0.0765468453147089,-0.0779938453147089,70
2015-09,4,4,S4B4,-0.0796748894357367,-0.0811218894357367,59
2015-09,4,5,S4B5,-0.11142570539462768,-0.11287270539462768,59
2015-09,5,1,S5B1,-0.05035620637695413,-0.051803206376954125,69
2015-09,5,2,S5B2,-0.06542794131435847,-0.06687494131435848,56
2015-09,5,3,S5B3,-0.08664703534484539,-0.08809403534484539,61
2015-09,5,4,S5B4,-0.06242445052473818,-0.06387145052473818,51
2015-09,5,5,S5B5,-0.036204518818531005,-0.037651518818531,100
2015-10,1,1,S1B1,0.2648140054145165,0.2635730054145165,78
2015-10,1,2,S1B2,0.25211848222811845,0.25087748222811845,81
2015-10,1,3,S1B3,0.2572278356087001,0.2559868356087001,53
2015-10,1,4,S1B4,0.24324829735771086,0.24200729735771087,66
2015-10,1,5,S1B5,0.17665436653518934,0.17541336653518935,50
2015-10,2,1,S2B1,0.29639658692455834,0.29515558692455834,53
2015-10,2,2,S2B2,0.2538785092855843,0.2526375092855843,66
2015-10,2,3,S2B3,0.24990956391207828,0.24866856391207828,70
2015-10,2,4,S2B4,0.23818509070293933,0.23694409070293934,80
2015-10,2,5,S2B5,0.20769543158425433,0.20645443158425433,64
2015-10,3,1,S3B1,0.24957438366546442,0.24833338366546442,44
2015-10,3,2,S3B2,0.23532377844219773,0.23408277844219774,61
2015-10,3,3,S3B3,0.21817451140284821,0.21693351140284822,80
2015-10,3,4,S3B4,0.23571592089485774,0.23447492089485775,78
2015-10,3,5,S3B5,0.15609519590814672,0.15485419590814672,72
2015-10,4,1,S4B1,0.23478321693908985,0.23354221693908986,73
2015-10,4,2,S4B2,0.20328579882512848,0.2020447988251285,76
2015-10,4,3,S4B3,0.21653066385933467,0.21528966385933468,69
2015-10,4,4,S4B4,0.2194947097430786,0.21825370974307862,59
2015-10,4,5,S4B5,0.16145348820433994,0.16021248820433995,60
2015-10,5,1,S5B1,0.1670592415890376,0.1658182415890376,73
2015-10,5,2,S5B2,0.16422517152738664,0.16298417152738665,56
2015-10,5,3,S5B3,0.14464470722375034,0.14340370722375034,61
2015-10,5,4,S5B4,0.13200136922992067,0.13076036922992068,50
2015-10,5,5,S5B5,0.06703090657584453,0.06578990657584452,99
2015-11,1,1,S1B1,0.1376721499060456,0.1364311499060456,77
2015-11,1,2,S1B2,0.15911178699559356,0.15787078699559356,79
2015-11,1,3,S1B3,0.1349636131282906,0.13372261312829062,54
2015-11,1,4,S1B4,0.23071580594078195,0.22947480594078196,68
2015-11,1,5,S1B5,0.12910595794805593,0.12786495794805594,50
2015-11,2,1,S2B1,0.14820090798413701,0.14695990798413702,57
2015-11,2,2,S2B2,0.12458096264286074,0.12333996264286073,69
2015-11,2,3,S2B3,0.10374568652377006,0.10250468652377005,74
2015-11,2,4,S2B4,0.0743063076687365,0.07306530766873649,82
2015-11,2,5,S2B5,0.09120875829845812,0.08996775829845811,63
2015-11,3,1,S3B1,0.09806643134723628,0.09682543134723627,47
2015-11,3,2,S3B2,0.08414002833470823,0.08289902833470822,60
2015-11,3,3,S3B3,0.06179009608103951,0.06054909608103951,80
2015-11,3,4,S3B4,0.06430679767107832,0.06306579767107831,78
2015-11,3,5,S3B5,0.07684468514850082,0.07560368514850081,75
2015-11,4,1,S4B1,0.06966673496014486,0.06842573496014485,76
2015-11,4,2,S4B2,0.05326965407300783,0.05202865407300783,79
2015-11,4,3,S4B3,0.04397354893483305,0.04273254893483305,71
2015-11,4,4,S4B4,0.08215774993348368,0.08091674993348368,60
2015-11,4,5,S4B5,0.044078399956439,0.042837399956439,62
2015-11,5,1,S5B1,0.04704289117526876,0.04580189117526876,75
2015-11,5,2,S5B2,0.027810214946685684,0.026569214946685685,57
2015-11,5,3,S5B3,-0.00712425702669625,-0.00836525702669625,62
2015-11,5,4,S5B4,-0.02114714550494395,-0.02238814550494395,53
2015-11,5,5,S5B5,0.001995081054620093,0.0007540810546200929,99
2015-12,1,1,S1B1,0.13921956482340353,0.13797856482340354,78
2015-12,1,2,S1B2,0.16930282452396891,0.16806182452396892,82
2015-12,1,3,S1B3,0.11104180634943865,0.10980080634943865,54
2015-12,1,4,S1B4,0.08784197240211035,0.08660097240211034,69
2015-12,1,5,S1B5,0.15128668574823614,0.15004568574823615,52
2015-12,2,1,S2B1,0.18463025184990892,0.18338925184990892,62
2015-12,2,2,S2B2,0.10261371164349861,0.1013727116434986,71
2015-12,2,3,S2B3,0.08671667231950038,0.08547567231950037,74
2015-12,2,4,S2B4,0.09857928732636705,0.09733828732636704,86
2015-12,2,5,S2B5,0.08971071260632915,0.08846971260632915,63
2015-12,3,1,S3B1,0.059984892311135546,0.05874389231113555,49
2015-12,3,2,S3B2,0.054046654876875204,0.052805654876875205,62
2015-12,3,3,S3B3,0.04609663401171008,0.04485563401171008,81
2015-12,3,4,S3B4,0.05361142447698158,0.05237042447698158,80
2015-12,3,5,S3B5,0.05429246976518174,0.05305146976518174,75
2015-12,4,1,S4B1,0.028719624470180012,0.027478624470180013,78
2015-12,4,2,S4B2,0.051644229886541326,0.05040322988654133,82
2015-12,4,3,S4B3,0.03893522649364261,0.03769422649364261,74
2015-12,4,4,S4B4,0.026850766033502706,0.025609766033502707,62
2015-12,4,5,S4B5,0.04472060208417582,0.04347960208417582,62
2015-12,5,1,S5B1,0.04350726943150665,0.04226626943150665,76
2015-12,5,2,S5B2,0.043172743982283476,0.04193174398228348,58
2015-12,5,3,S5B3,0.024780622155375475,0.023539622155375476,64
2015-12,5,4,S5B4,0.03470722109968314,0.03346622109968314,57
2015-12,5,5,S5B5,0.02074897587313413,0.01950797587313413,102
2016-01,1,1,S1B1,-0.2881114451023693,-0.2893524451023693,84
2016-01,1,2,S1B2,-0.2969631454215793,-0.2982041454215793,79
2016-01,1,3,S1B3,-0.304203596965577,-0.30544459696557696,54
2016-01,1,4,S1B4,-0.2907088907500259,-0.29194989075002586,69
2016-01,1,5,S1B5,-0.30609713290764734,-0.30733813290764733,52
2016-01,2,1,S2B1,-0.3144016133714171,-0.3156426133714171,62
2016-01,2,2,S2B2,-0.32780817924431477,-0.32904917924431476,70
2016-01,2,3,S2B3,-0.2886037312153923,-0.2898447312153923,78
2016-01,2,4,S2B4,-0.29529158498152,-0.29653258498151996,85
2016-01,2,5,S2B5,-0.2986201243371637,-0.29986112433716366,62
2016-01,3,1,S3B1,-0.3080360125235356,-0.30927701252353557,51
2016-01,3,2,S3B2,-0.319982916900527,-0.321223916900527,62
2016-01,3,3,S3B3,-0.30889192972165475,-0.31013292972165474,80
