Stkcd,Trdmnt,Clsdt,Mclsprc,Msmvosd,Msmvttl,Mretwd,Mretnd,Markettype
900901,1992-02,28,82.000,82000.00,82000.00,,,2
900901,1992-03,31,74.000,74000.00,74000.00,-0.097561,-0.097561,2
900901,1992-04,30,80.000,80000.00,80000.00,0.081081,0.081081,2
900901,1992-05,29,89.000,89000.00,89000.00,0.112500,0.112500,2
900901,1992-06,30,82.000,82000.00,82000.00,-0.078652,-0.078652,2
900901,1992-07,31,70.000,70000.00,70000.00,-0.146341,-0.146341,2
900901,1992-08,28,58.000,58000.00,58000.00,-0.171429,-0.171429,2
900901,1992-09,30,54.000,54000.00,54000.00,-0.068966,-0.068966,2
900901,1992-10,30,47.500,47500.00,47500.00,-0.120370,-0.120370,2
900901,1992-11,30,48.000,48000.00,48000.00,0.010526,0.010526,2
900901,1992-12,31,0.490,49000.00,49000.00,0.020833,0.020833,2
900901,1993-01,29,0.600,60000.00,60000.00,0.224490,0.224490,2
900901,1993-02,26,0.610,61000.00,61000.00,0.016667,0.016667,2
900901,1993-03,31,0.440,48400.00,48400.00,-0.149228,0.121311,2
900901,1993-04,30,0.380,41800.00,41800.00,-0.136364,-0.136364,2
900901,1993-05,31,0.290,31900.00,31900.00,-0.236842,-0.236842,2
900901,1993-06,30,0.300,33000.00,33000.00,0.034483,0.034483,2
900901,1993-07,30,0.280,30800.00,30800.00,-0.066667,-0.066667,2
900901,1993-08,31,0.320,35200.00,35200.00,0.142857,0.142857,2
900901,1993-09,30,0.340,37400.00,37400.00,0.062500,0.062500,2
900901,1993-10,29,0.290,31900.00,31900.00,-0.147059,-0.147059,2
900901,1993-11,30,0.266,29260.00,29260.00,-0.082759,-0.082759,2
900901,1993-12,31,0.236,25960.00,25960.00,-0.112782,-0.112782,2
900901,1994-01,31,0.200,22000.00,22000.00,-0.152542,-0.152542,2
900901,1994-02,28,0.210,23100.00,23100.00,0.050000,0.050000,2
900901,1994-03,31,0.170,18700.00,18700.00,-0.190476,-0.190476,2
900901,1994-04,29,0.154,16940.00,16940.00,-0.094118,-0.094118,2
900901,1994-05,31,0.158,19118.00,19118.00,0.205439,0.777922,2
900901,1994-06,28,0.142,17182.00,17182.00,-0.101266,-0.101266,2
900901,1994-07,29,0.156,18876.00,18876.00,0.098592,0.098592,2
900901,1994-08,31,0.218,26378.00,26378.00,0.397436,0.397436,2
900901,1994-09,30,0.220,26620.00,26620.00,0.009174,0.009174,2
900901,1994-10,31,0.226,27346.00,27346.00,0.027273,0.027273,2
900901,1994-11,30,0.208,25168.00,25168.00,-0.079646,-0.079646,2
900901,1994-12,30,0.206,24926.00,24926.00,-0.009615,-0.009615,2
900901,1995-01,27,0.196,23716.00,23716.00,-0.048544,-0.048544,2
900901,1995-02,28,0.186,22506.00,22506.00,-0.051020,-0.051020,2
900901,1995-03,31,0.190,22990.00,22990.00,0.021505,0.021505,2
900901,1995-04,28,0.180,21780.00,21780.00,-0.052632,-0.052632,2
900901,1995-05,31,0.204,29620.80,29620.80,0.359999,0.360000,2
900901,1995-06,30,0.204,29620.80,29620.80,0.000000,0.000000,2
900901,1995-07,31,0.228,33105.60,33105.60,0.117647,0.117647,2
900901,1995-08,31,0.258,37461.60,37461.60,0.131579,0.131579,2
900901,1995-09,29,0.238,34557.60,34557.60,-0.077519,-0.077519,2
900901,1995-10,31,0.220,31944.00,31944.00,-0.075630,-0.075630,2
900901,1995-11,29,0.238,34557.60,34557.60,0.081818,0.081818,2
900901,1995-12,29,0.232,33686.40,33686.40,-0.025210,-0.025210,2
900901,1996-01,31,0.254,36880.80,36880.80,0.094828,0.094828,2
900901,1996-02,16,0.254,36880.80,36880.80,0.000000,0.000000,2
900901,1996-03,28,0.250,36300.00,36300.00,-0.015748,-0.015748,2
900901,1996-04,30,0.244,35428.80,35428.80,-0.024000,-0.024000,2
900901,1996-05,22,0.242,35138.40,35138.40,-0.008197,-0.008197,2
900901,1996-06,28,0.180,28749.60,28749.60,-0.181819,-0.181818,2
900901,1996-07,31,0.160,25555.20,25555.20,-0.111111,-0.111111,2
900901,1996-08,30,0.142,22680.24,22680.24,-0.112500,-0.112500,2
900901,1996-09,27,0.130,20763.60,20763.60,-0.084507,-0.084507,2
900901,1996-10,31,0.132,21083.04,21083.04,0.015385,0.015385,2
900901,1996-11,29,0.138,22041.36,22041.36,0.045455,0.045455,2
900901,1996-12,31,0.194,30985.68,30985.68,0.405797,0.405797,2
900901,1997-01,31,0.188,30027.36,30027.36,-0.030928,-0.030928,2
900901,1997-02,28,0.184,29388.48,29388.48,-0.021277,-0.021277,2
900901,1997-03,31,0.248,39610.56,39610.56,0.347826,0.347826,2
900901,1997-04,30,0.252,40249.44,40249.44,0.016129,0.016129,2
900901,1997-05,30,0.202,32263.44,32263.44,-0.198413,-0.198413,2
900901,1997-06,27,0.200,31944.00,31944.00,-0.009901,-0.009901,2
900901,1997-07,31,0.166,26513.52,26513.52,-0.170000,-0.170000,2
900901,1997-08,29,0.154,24596.88,24596.88,-0.072289,-0.072289,2
900901,1997-09,30,0.164,26194.08,26194.08,0.064935,0.064935,2
900901,1997-10,31,0.140,22360.80,22360.80,-0.146341,-0.146341,2
900901,1997-11,28,0.144,22999.68,22999.68,0.028571,0.028571,2
900901,1997-12,31,0.150,23958.00,23958.00,0.041667,0.041667,2
900901,1998-01,23,0.138,22041.36,22041.36,-0.080000,-0.080000,2
900901,1998-02,27,0.170,27152.40,27152.40,0.231884,0.231884,2
900901,1998-03,31,0.182,29069.04,29069.04,0.070588,0.070588,2
900901,1998-04,30,0.214,34180.08,34180.08,0.175824,0.175824,2
900901,1998-05,29,0.192,30666.24,30666.24,-0.102804,-0.102804,2
900901,1998-06,29,0.184,29388.48,29388.48,-0.041667,-0.041667,2
900901,1998-07,31,0.144,27599.62,27599.62,-0.060870,-0.060870,2
900901,1998-08,28,0.128,24532.99,24532.99,-0.111111,-0.111111,2
900901,1998-09,30,0.140,26832.96,26832.96,0.093750,0.093750,2
900901,1998-10,30,0.136,26066.30,26066.30,-0.028571,-0.028571,2
900901,1998-11,30,0.124,23766.34,23766.34,-0.088235,-0.088235,2
900901,1998-12,31,0.116,22233.02,22233.02,-0.064516,-0.064516,2
900901,1999-01,29,0.100,19166.40,19166.40,-0.137931,-0.137931,2
900901,1999-02,09,0.098,18783.07,18783.07,-0.020000,-0.020000,2
900901,1999-03,31,0.122,23383.01,23383.01,0.244898,0.244898,2
900901,1999-04,30,0.142,27216.29,27216.29,0.163934,0.163934,2
900901,1999-05,31,0.296,56732.54,56732.54,1.084507,1.084507,2
900901,1999-06,30,0.536,102731.90,102731.90,0.810811,0.810811,2
900901,1999-07,30,0.520,99665.28,99665.28,-0.029851,-0.029851,2
900901,1999-08,31,0.466,89315.42,89315.42,-0.103846,-0.103846,2
900901,1999-09,30,0.410,78582.24,78582.24,-0.120172,-0.120172,2
900901,1999-10,29,0.374,71682.34,71682.34,-0.087805,-0.087805,2
900901,1999-11,30,0.368,70532.35,70532.35,-0.016043,-0.016043,2
900901,1999-12,30,0.330,63249.11,63249.11,-0.103261,-0.103261,2
900901,2000-01,28,0.444,85098.81,85098.81,0.345455,0.345455,2
900901,2000-02,29,0.508,97365.30,97365.30,0.144144,0.144144,2
900901,2000-03,31,0.490,93915.35,93915.35,-0.035433,-0.035433,2
900901,2000-04,27,0.472,90465.40,90465.40,-0.036735,-0.036735,2
900901,2000-05,31,0.594,113848.40,113848.40,0.258475,0.258475,2
900901,2000-06,30,0.486,102463.56,102463.56,-0.080072,0.068350,2
900901,2000-07,31,0.496,104571.87,104571.87,0.020576,0.020576,2
900901,2000-08,31,0.492,103728.54,103728.54,-0.008065,-0.008065,2
900901,2000-09,29,0.452,95295.33,95295.33,-0.081301,-0.081301,2
900901,2000-10,31,0.482,101620.24,101620.24,0.066372,0.066372,2
900901,2000-11,30,0.496,104571.87,104571.87,0.029046,0.029046,2
900901,2000-12,29,0.604,127341.55,127341.55,0.217742,0.217742,2
900901,2001-01,19,0.566,119329.99,119329.99,-0.062914,-0.062914,2
900901,2001-02,28,0.575,121227.47,121227.47,0.015901,0.015901,2
900901,2001-03,30,0.897,189114.85,189114.85,0.560000,0.560000,2
900901,2001-04,30,0.981,206824.60,206824.60,0.093645,0.093645,2
900901,2001-05,31,1.286,271127.86,271127.86,0.310907,0.310907,2
900901,2001-06,29,1.105,232967.56,232967.56,-0.140747,-0.140747,2
900901,2001-07,31,0.783,165080.18,165080.18,-0.283171,-0.200905,2
900901,2001-08,31,0.759,160020.25,160020.25,-0.030651,-0.030651,2
900901,2001-09,28,0.825,173935.06,173935.06,0.086957,0.086957,2
900901,2001-10,31,0.860,181314.12,181314.12,0.042424,0.042424,2
900901,2001-11,30,0.891,187849.86,187849.86,0.036047,0.036047,2
900901,2001-12,31,0.891,187849.86,187849.86,0.000000,0.000000,2
900901,2002-01,31,0.697,146948.77,146948.77,-0.217733,-0.217733,2
900901,2002-02,28,0.691,145683.79,145683.79,-0.008608,-0.008608,2
900901,2002-03,29,0.745,157068.63,157068.63,0.078148,0.078148,2
900901,2002-04,29,0.751,158333.61,158333.61,0.008054,0.008054,2
900901,2002-05,31,0.704,148424.58,148424.58,-0.062583,-0.062583,2
900901,2002-06,28,0.728,168832.96,168832.96,0.139448,0.151705,2
900901,2002-07,31,0.716,166050.00,166050.00,-0.016484,-0.016484,2
900901,2002-08,30,0.717,166281.92,166281.92,0.001397,0.001397,2
900901,2002-09,27,0.672,155845.81,155845.81,-0.062762,-0.062762,2
900901,2002-10,31,0.601,139379.96,139379.96,-0.105655,-0.105655,2
900901,2002-11,29,0.626,145177.80,145177.80,0.041597,0.041597,2
900901,2002-12,31,0.599,138916.13,138916.13,-0.043131,-0.043131,2
900901,2003-01,29,0.658,152599.02,152599.02,0.098497,0.098497,2
900901,2003-02,28,0.643,149120.32,149120.32,-0.022796,-0.022796,2
900901,2003-03,31,0.623,144482.06,144482.06,-0.031104,-0.031104,2
900901,2003-04,30,0.620,143786.31,143786.31,-0.004815,-0.004815,2
900901,2003-05,30,0.640,148424.58,148424.58,0.032258,0.032258,2
900901,2003-06,30,0.613,142162.92,142162.92,-0.033020,0.035938,2
900901,2003-07,31,0.671,155613.90,155613.90,0.094617,0.094617,2
900901,2003-08,29,0.626,145177.80,145177.80,-0.067064,-0.067064,2
900901,2003-09,30,0.620,143786.31,143786.31,-0.009585,-0.009585,2
900901,2003-10,31,0.625,144945.88,144945.88,0.008065,0.008065,2
900901,2003-11,28,0.650,150743.72,150743.72,0.040000,0.040000,2
900901,2003-12,31,0.682,158164.95,158164.95,0.049231,0.049231,2
900901,2004-01,30,0.788,182747.77,182747.77,0.155425,0.155425,2
900901,2004-02,27,0.754,174862.71,174862.71,-0.043147,-0.043147,2
900901,2004-03,31,0.745,172775.49,172775.49,-0.011936,-0.011936,2
900901,2004-04,30,0.712,165122.35,165122.35,-0.044295,-0.044295,2
900901,2004-05,31,0.707,163962.78,163962.78,-0.007022,-0.007022,2
900901,2004-06,30,0.546,126624.72,126624.72,-0.220211,-0.157001,2
900901,2004-07,30,0.568,131726.82,131726.82,0.040293,0.040293,2
900901,2004-08,31,0.540,125233.24,125233.24,-0.049296,-0.049296,2
900901,2004-09,30,0.572,132654.47,132654.47,0.059259,0.059259,2
900901,2004-10,29,0.508,117812.01,117812.01,-0.111888,-0.111888,2
900901,2004-11,30,0.482,111782.26,111782.26,-0.051181,-0.051181,2
900901,2004-12,31,0.432,100186.59,100186.59,-0.103734,-0.103734,2
900901,2005-01,31,0.390,90446.23,90446.23,-0.097222,-0.097222,2
900901,2005-02,28,0.430,99722.77,99722.77,0.102564,0.102564,2
900901,2005-03,31,0.394,91373.88,91373.88,-0.083721,-0.083721,2
900901,2005-04,29,0.294,68182.54,68182.54,-0.253807,-0.253807,2
900901,2005-05,31,0.282,65399.58,65399.58,-0.040816,-0.040816,2
900901,2005-06,30,0.251,58210.27,58210.27,-0.086567,0.104255,2
900901,2005-07,29,0.187,43367.81,43367.81,-0.254980,-0.254980,2
900901,2005-08,31,0.222,51484.78,51484.78,0.187166,0.187166,2
900901,2005-09,30,0.210,48701.82,48701.82,-0.054054,-0.054054,2
900901,2005-10,31,0.182,42208.24,42208.24,-0.133333,-0.133333,2
900901,2005-11,30,0.202,46846.51,46846.51,0.109890,0.109890,2
900901,2005-12,30,0.210,48701.82,48701.82,0.039604,0.039604,2
900901,2006-01,25,0.304,70501.68,70501.68,0.447619,0.447619,2
900901,2006-02,28,0.274,63544.27,63544.27,-0.098684,-0.098684,2
900901,2006-03,31,0.268,62152.79,62152.79,-0.021898,-0.021898,2
900901,2006-04,28,0.250,57978.35,57978.35,-0.067164,-0.067164,2
900901,2006-05,31,0.301,69805.94,69805.94,0.204000,0.204000,2
900901,2006-06,30,0.270,72009.11,72009.11,0.039726,0.098007,2
900901,2006-07,31,0.235,62674.60,62674.60,-0.129630,-0.129630,2
900901,2006-08,31,0.243,64808.20,64808.20,0.034043,0.034043,2
900901,2006-09,29,0.294,78409.92,78409.92,0.209877,0.209877,2
900901,2006-10,31,0.275,73342.62,73342.62,-0.064626,-0.064626,2
900901,2006-11,30,0.288,76809.72,76809.72,0.047273,0.047273,2
900901,2006-12,29,0.304,81076.93,81076.93,0.055556,0.055556,2
900901,2007-01,31,0.375,100012.66,100012.66,0.233553,0.233553,2
900901,2007-02,28,0.446,118948.39,118948.39,0.189333,0.189333,2
900901,2007-03,30,0.435,116014.68,116014.68,-0.024664,-0.024664,2
900901,2007-04,30,0.565,150685.74,150685.74,0.298851,0.298851,2
900901,2007-05,31,0.891,237630.08,237630.08,0.576991,0.576991,2
900901,2007-06,29,0.649,190397.43,190397.43,-0.198766,-0.198765,2
900901,2007-07,31,0.778,228242.22,228242.22,0.198767,0.198767,2
900901,2007-08,31,0.737,216214.03,216214.03,-0.052699,-0.052699,2
900901,2007-09,28,0.837,245551.08,245551.08,0.135685,0.135685,2
900901,2007-10,31,0.727,213280.33,213280.33,-0.131422,-0.131422,2
900901,2007-11,30,0.689,202132.25,202132.25,-0.052270,-0.052270,2
900901,2007-12,28,0.744,218267.63,218267.63,0.079826,0.079826,2
900901,2008-01,11,0.753,220907.96,220907.96,0.012097,0.012097,2
900901,2008-05,30,0.517,151672.53,151672.53,-0.313413,-0.313413,2
900901,2008-06,30,0.415,121748.74,121748.74,-0.197292,-0.197292,2
900901,2008-07,31,0.427,125269.19,125269.19,0.028916,0.028916,2
900901,2008-08,29,0.286,83903.95,83903.95,-0.330211,-0.330211,2
900901,2008-09,26,0.238,69822.17,69822.17,-0.167832,-0.167832,2
900901,2008-10,31,0.173,50753.09,50753.09,-0.273109,-0.273109,2
900901,2008-11,28,0.209,61314.43,61314.43,0.208092,0.208092,2
900901,2008-12,31,0.214,62781.28,62781.28,0.023923,0.023923,2
900901,2009-01,23,0.222,65128.24,65128.24,0.037383,0.037383,2
900901,2009-02,27,0.252,73929.36,73929.36,0.135135,0.135135,2
900901,2009-03,30,0.302,88597.88,88597.88,0.198413,0.198413,2
900901,2009-04,03,0.284,83317.21,83317.21,-0.059603,-0.059603,2
900901,2009-06,30,0.374,109720.55,109720.55,0.316901,0.316901,2
900901,2009-07,31,0.412,120868.63,120868.63,0.101604,0.101604,2
900901,2009-08,31,0.353,103559.77,103559.77,-0.143204,-0.143204,2
900901,2009-09,30,0.392,115001.22,115001.22,0.110482,0.110482,2
900901,2009-10,30,0.399,117054.82,117054.82,0.017857,0.017857,2
900901,2009-11,30,0.553,162233.87,162233.87,0.385965,0.385965,2
900901,2009-12,31,0.568,166634.42,166634.42,0.027125,0.027125,2
900901,2010-01,29,0.527,154606.24,154606.24,-0.072183,-0.072183,2
900901,2010-02,26,0.539,158126.68,158126.68,0.022770,0.022770,2
900901,2010-03,31,0.567,166341.05,166341.05,0.051948,0.051948,2
900901,2010-04,30,0.517,151672.53,151672.53,-0.088183,-0.088183,2
900901,2010-05,31,0.445,130549.86,130549.86,-0.139265,-0.139265,2
900901,2010-06,30,0.413,121162.00,121162.00,-0.071910,-0.071910,2
900901,2010-07,30,0.460,134950.41,134950.41,0.113801,0.113801,2
900901,2010-08,31,0.533,156366.46,156366.46,0.158696,0.158696,2
900901,2010-09,30,0.580,170154.87,170154.87,0.088180,0.088180,2
900901,2010-10,29,0.597,175142.17,175142.17,0.029310,0.029310,2
900901,2010-11,30,0.612,179542.72,179542.72,0.025126,0.025126,2
900901,2010-12,31,0.595,174555.43,174555.43,-0.027778,-0.027778,2
900901,2011-01,31,0.582,170741.61,170741.61,-0.021849,-0.021849,2
900901,2011-02,28,0.598,175435.54,175435.54,0.027491,0.027491,2
900901,2011-03,31,0.590,173088.57,173088.57,-0.013378,-0.013378,2
900901,2011-04,29,0.526,154312.86,154312.86,-0.108475,-0.108475,2
900901,2011-05,31,0.502,147271.97,147271.97,-0.045627,-0.045627,2
900901,2011-06,30,0.458,134363.67,134363.67,-0.087649,-0.087649,2
900901,2011-07,29,0.458,134363.67,134363.67,0.000000,0.000000,2
900901,2011-08,31,0.472,138470.86,138470.86,0.030568,0.030568,2
900901,2011-09,30,0.440,129083.00,129083.00,-0.067797,-0.067797,2
900901,2011-10,31,0.432,126736.04,126736.04,-0.018182,-0.018182,2
900901,2011-11,30,0.388,113827.74,113827.74,-0.101852,-0.101852,2
900901,2011-12,30,0.372,109133.81,109133.81,-0.041237,-0.041237,2
900901,2012-01,31,0.384,112654.26,112654.26,0.032258,0.032258,2
900901,2012-02,29,0.405,118815.04,118815.04,0.054688,0.054688,2
900901,2012-03,30,0.399,117054.82,117054.82,-0.014815,-0.014815,2
900901,2012-04,27,0.426,124975.82,124975.82,0.067669,0.067669,2
900901,2012-05,31,0.397,116468.07,116468.07,-0.068075,-0.068075,2
900901,2012-06,29,0.382,112067.52,112067.52,-0.037783,-0.037783,2
900901,2012-07,31,0.290,85077.43,85077.43,-0.240838,-0.240838,2
900901,2012-08,31,0.311,91238.21,91238.21,0.072414,0.072414,2
900901,2012-09,28,0.318,93291.81,93291.81,0.022508,0.022508,2
900901,2012-10,31,0.318,93291.81,93291.81,0.000000,0.000000,2
900901,2012-11,30,0.296,86837.66,86837.66,-0.069182,-0.069182,2
900901,2012-12,31,0.339,99452.59,99452.59,0.145270,0.145270,2
900901,2013-01,31,0.389,114121.11,114121.11,0.147493,0.147493,2
900901,2013-02,28,0.399,117054.82,117054.82,0.025707,0.025707,2
900901,2013-03,29,0.401,117641.56,117641.56,0.005013,0.005013,2
900901,2013-04,26,0.387,113534.37,113534.37,-0.034913,-0.034913,2
900901,2013-05,31,0.420,123215.60,123215.60,0.085271,0.085271,2
900901,2013-06,28,0.376,110307.29,110307.29,-0.104762,-0.104762,2
900901,2013-07,31,0.374,109720.55,109720.55,-0.005319,-0.005319,2
900901,2013-08,30,0.405,118815.04,118815.04,0.082888,0.082888,2
900901,2013-09,30,0.426,124975.82,124975.82,0.051852,0.051852,2
900901,2013-10,31,0.413,121162.00,121162.00,-0.030516,-0.030516,2
900901,2013-11,29,0.430,126149.30,126149.30,0.041162,0.041162,2
900901,2013-12,31,0.475,139350.97,139350.97,0.104651,0.104651,2
900901,2014-01,30,0.480,140817.82,140817.82,0.010526,0.010526,2
900901,2014-02,28,0.499,146391.86,146391.86,0.039583,0.039583,2
900901,2014-03,31,0.495,145218.38,145218.38,-0.008016,-0.008016,2
900901,2014-04,30,0.502,147271.97,147271.97,0.014141,0.014141,2
900901,2014-05,30,0.485,142284.68,142284.68,-0.033865,-0.033865,2
900901,2014-06,30,0.466,136710.64,136710.64,-0.039175,-0.039175,2
900901,2014-07,31,0.479,140524.45,140524.45,0.027897,0.027897,2
900901,2014-08,29,0.502,147271.97,147271.97,0.048017,0.048017,2
900901,2014-09,30,0.529,155192.98,155192.98,0.053785,0.053785,2
900901,2014-10,31,0.503,147565.34,147565.34,-0.049149,-0.049149,2
900901,2014-11,28,0.515,151085.79,151085.79,0.023857,0.023857,2
900901,2014-12,31,0.553,162233.87,162233.87,0.073786,0.073786,2
900901,2015-01,30,0.557,163407.35,163407.35,0.007233,0.007233,2
900901,2015-02,27,0.581,170448.24,170448.24,0.043088,0.043088,2
900901,2015-03,31,0.629,184530.02,184530.02,0.082616,0.082616,2
900901,2015-04,13,0.776,227655.48,227655.48,0.233704,0.233704,2
900901,2015-08,31,0.568,166634.42,166634.42,-0.268041,-0.268041,2
900901,2015-09,30,0.600,176022.28,176022.28,0.056338,0.056338,2
900901,2015-10,30,0.706,207119.55,207119.55,0.176667,0.176667,2
900901,2015-11,30,0.722,211813.48,211813.48,0.022663,0.022663,2
900901,2015-12,31,0.885,259632.86,259632.86,0.225762,0.225762,2
900901,2016-01,29,0.743,217974.26,217974.26,-0.160452,-0.160452,2
900901,2016-02,29,0.753,220907.96,220907.96,0.013459,0.013459,2
900901,2016-03,31,0.899,263740.05,263740.05,0.193891,0.193891,2
900901,2016-04,29,0.858,251711.86,251711.86,-0.045606,-0.045606,2
900901,2016-05,31,0.816,239390.30,239390.30,-0.048951,-0.048951,2
900901,2016-06,30,0.866,254058.82,254058.82,0.068544,0.106618,2
900901,2016-07,29,0.846,248191.41,248191.41,-0.023095,-0.023095,2
900901,2016-08,31,0.875,256699.16,256699.16,0.034279,0.034279,2
900901,2016-09,30,0.845,247898.04,247898.04,-0.034286,-0.034286,2
900901,2016-10,31,0.801,234989.74,234989.74,-0.052071,-0.052071,2
900901,2016-11,30,0.806,236456.59,236456.59,0.006242,0.006242,2
900901,2016-12,30,0.783,229709.07,229709.07,-0.028536,-0.028536,2
900901,2017-01,26,0.757,222081.44,222081.44,-0.033206,-0.033206,2
900901,2017-02,03,0.764,224135.04,224135.04,0.009247,0.009247,2
900901,2017-05,31,0.658,193037.77,193037.77,-0.138743,-0.138743,2
900901,2017-06,21,0.686,201252.14,201252.14,0.055531,0.124620,2
900901,2017-07,31,0.676,198318.43,198318.43,-0.014577,-0.014577,2
900901,2017-08,31,0.708,207706.29,207706.29,0.047337,0.047337,2
900901,2017-09,29,0.735,215627.29,215627.29,0.038136,0.038136,2
900901,2017-10,31,0.721,211520.11,211520.11,-0.019048,-0.019048,2
900901,2017-11,30,0.671,196851.58,196851.58,-0.069348,-0.069348,2
900901,2017-12,29,0.673,197438.32,197438.32,0.002981,0.002981,2
900901,2018-01,31,0.650,190690.80,190690.80,-0.034175,-0.034175,2
900901,2018-02,28,0.610,178955.98,178955.98,-0.061538,-0.061538,2
900901,2018-03,30,0.634,185996.87,185996.87,0.039344,0.039344,2
900901,2018-04,27,0.650,190690.80,190690.80,0.025237,0.025237,2
900901,2018-05,31,0.603,176902.39,176902.39,-0.072308,-0.072308,2
900901,2018-06,29,0.552,161940.50,161940.50,-0.084577,-0.084577,2
900901,2018-07,31,0.534,156659.83,156659.83,-0.016555,0.077899,2
900901,2018-08,31,0.544,159593.53,159593.53,0.018727,0.018727,2
900901,2018-09,28,0.571,167514.54,167514.54,0.049632,0.049632,2
900901,2018-10,31,0.518,151965.90,151965.90,-0.092820,-0.092820,2
900901,2018-11,30,0.553,162233.87,162233.87,0.067568,0.067568,2
900901,2018-12,28,0.525,154019.49,154019.49,-0.050633,-0.050633,2
900901,2019-01,31,0.547,160473.64,160473.64,0.041905,0.041905,2
900901,2019-02,28,0.620,181889.69,181889.69,0.133455,0.133455,2
900901,2019-03,29,0.696,204185.84,204185.84,0.122581,0.122581,2
900901,2019-04,30,0.637,186876.99,186876.99,-0.084770,-0.084770,2
900901,2019-05,31,0.584,171328.35,171328.35,-0.083203,-0.083203,2
900901,2019-06,28,0.591,173381.94,173381.94,0.011986,0.011986,2
900901,2019-07,31,0.595,174555.43,174555.43,0.021304,0.108291,2
900901,2019-08,30,0.577,169274.76,169274.76,-0.030252,-0.030252,2
900901,2019-09,30,0.620,181889.69,181889.69,0.074523,0.074523,2
900901,2019-10,31,0.630,184823.39,184823.39,0.016129,0.016129,2
900901,2019-11,29,0.562,164874.20,164874.20,-0.107937,-0.107937,2
900901,2019-12,31,0.610,178955.98,178955.98,0.085409,0.085409,2
900901,2020-01,23,0.631,185116.76,185116.76,0.034426,0.034426,2
900901,2020-02,28,0.628,184236.65,184236.65,-0.004754,-0.004754,2
900901,2020-03,31,0.577,169274.76,169274.76,-0.081210,-0.081210,2
900901,2020-04,30,0.544,159593.53,159593.53,-0.057192,-0.057192,2
900901,2020-05,29,0.477,139937.71,139937.71,-0.123162,-0.123162,2
900901,2020-06,30,0.477,139937.71,139937.71,0.000000,0.000000,2
900901,2020-07,31,0.513,150499.05,150499.05,0.091979,0.188679,2
900901,2020-08,31,0.507,148738.83,148738.83,-0.011696,-0.011696,2
900901,2020-09,30,0.501,146978.60,146978.60,-0.011834,-0.011834,2
900901,2020-10,30,0.483,141697.93,141697.93,-0.035928,-0.035928,2
900901,2020-11,30,0.443,129963.12,129963.12,-0.082816,-0.082816,2
900901,2020-12,31,0.449,131723.34,131723.34,0.013544,0.013544,2
900901,2021-01,29,0.444,130256.49,130256.49,-0.011136,-0.011136,2
900901,2021-02,26,0.450,132016.71,132016.71,0.013514,0.013514,2
900901,2021-03,31,0.447,131136.60,131136.60,-0.006667,-0.006667,2
900901,2021-04,30,0.439,128789.63,128789.63,-0.017897,-0.017897,2
900901,2021-05,31,0.418,122628.85,122628.85,-0.047836,-0.047836,2
900901,2021-06,30,0.451,132310.08,132310.08,0.078947,0.078947,2
900901,2021-07,30,0.424,124389.08,124389.08,-0.040954,0.062084,2
900901,2021-08,31,0.456,133776.93,133776.93,0.075472,0.075472,2
900901,2021-09,30,0.454,133190.19,133190.19,-0.004386,-0.004386,2
900901,2021-10,29,0.438,128496.26,128496.26,-0.035242,-0.035242,2
900901,2021-11,30,0.419,122922.22,122922.22,-0.043379,-0.043379,2
900901,2021-12,31,0.448,131429.97,131429.97,0.069212,0.069212,2
900901,2022-01,28,0.451,132310.08,132310.08,0.006696,0.006696,2
900901,2022-02,28,0.495,145218.38,145218.38,0.097561,0.097561,2
900901,2022-03,31,0.532,156073.09,156073.09,0.074747,0.074747,2
900901,2022-04,29,0.483,141697.93,141697.93,-0.092105,-0.092105,2
900901,2022-05,31,0.480,140817.82,140817.82,-0.006211,-0.006211,2
900901,2022-06,30,0.486,142578.05,142578.05,0.030447,0.131250,2
900901,2022-07,29,0.491,144044.90,144044.90,0.010288,0.010288,2
900901,2022-08,31,0.464,136123.90,136123.90,-0.054990,-0.054990,2
900901,2022-09,30,0.408,119695.15,119695.15,-0.120690,-0.120690,2
900901,2022-10,31,0.460,134950.41,134950.41,0.127451,0.127451,2
900901,2022-11,30,0.474,139057.60,139057.60,0.030435,0.030435,2
900901,2022-12,30,0.492,144338.27,144338.27,0.037975,0.037975,2
900901,2023-01,31,0.517,151672.53,151672.53,0.050813,0.050813,2
900901,2023-02,28,0.594,174262.06,174262.06,0.148936,0.148936,2
900901,2023-03,31,0.628,184236.65,184236.65,0.057239,0.057239,2
900901,2023-04,28,0.583,171034.98,171034.98,-0.071656,-0.071656,2
900901,2023-05,31,0.574,168394.65,168394.65,-0.015437,-0.015437,2
900901,2023-06,30,0.569,166927.79,166927.79,0.001290,0.060976,2
900901,2023-07,31,0.611,179249.35,179249.35,0.073814,0.073814,2
900901,2023-08,31,0.628,184236.65,184236.65,0.027823,0.027823,2
900901,2023-09,28,0.593,173968.69,173968.69,-0.055732,-0.055732,2
900901,2023-10,31,0.540,158420.05,158420.05,-0.089376,-0.089376,2
900901,2023-11,30,0.535,156953.20,156953.20,-0.009259,-0.009259,2
900901,2023-12,29,0.519,152259.27,152259.27,-0.029907,-0.029907,2
900901,2024-01,31,0.498,146098.49,146098.49,-0.040462,-0.040462,2
900901,2024-02,29,0.573,168101.28,168101.28,0.150602,0.150602,2
900901,2024-03,29,0.582,170741.61,170741.61,0.015707,0.015707,2
