Stkcd,Trdmnt,Clsdt,Mclsprc,Msmvosd,Msmvttl,Mretwd,Mretnd,Markettype
688001,2019-07,31,58.590,2123862.89,23494590.00,,,32
688001,2019-08,30,51.850,1879540.72,20791850.00,-0.115037,-0.115037,32
688001,2019-09,30,47.090,1706992.72,18883090.00,-0.091803,-0.091803,32
688001,2019-10,31,38.610,1399596.28,15482610.00,-0.180081,-0.180081,32
688001,2019-11,29,31.900,1156361.60,12791900.00,-0.173789,-0.173789,32
688001,2019-12,31,44.280,1605131.40,17756280.00,0.388088,0.388088,32
688001,2020-01,23,49.300,1895643.96,19769300.00,0.113369,0.113369,32
688001,2020-02,28,44.170,1698389.33,17712170.00,-0.104057,-0.104057,32
688001,2020-03,31,36.890,1418464.62,14792890.00,-0.164818,-0.164818,32
688001,2020-04,30,36.870,1417695.60,14784870.00,-0.000542,-0.000542,32
688001,2020-05,29,42.450,1632253.27,17022450.00,0.155290,0.155004,32
688001,2020-06,30,45.330,1742992.71,19450487.33,0.067845,0.067845,32
688001,2020-07,31,42.970,1652247.89,18437843.38,-0.052063,-0.052063,32
688001,2020-08,31,40.660,1563425.63,17446653.76,-0.053758,-0.053758,32
688001,2020-09,30,40.440,1554966.37,17352254.74,-0.005411,-0.005411,32
688001,2020-10,30,42.180,1621871.45,18098865.11,0.043027,0.043027,32
688001,2020-11,30,43.090,1656862.04,18489333.75,0.021574,0.021574,32
688001,2020-12,31,39.400,1514977.12,17278348.86,-0.085635,-0.085635,32
688001,2021-01,29,35.780,1375783.79,15690845.74,-0.091878,-0.091878,32
688001,2021-02,26,35.520,1365786.48,15576826.18,-0.007267,-0.007267,32
688001,2021-03,31,33.730,1296958.84,14791845.35,-0.050394,-0.050394,32
688001,2021-04,30,34.110,1311570.30,14958489.33,0.011266,0.011266,32
688001,2021-05,31,37.200,1430384.49,16313567.96,0.090589,0.090589,32
688001,2021-06,30,37.960,1818342.88,16646855.90,0.025481,0.025403,32
688001,2021-07,30,46.430,2360517.68,20361262.37,0.223130,0.223130,32
688001,2021-08,31,37.970,1930408.28,16651241.27,-0.182210,-0.182210,32
688001,2021-09,30,34.730,1795197.35,15259893.94,-0.085331,-0.085331,32
688001,2021-10,29,34.110,1763149.48,14987474.30,-0.017852,-0.017852,32
688001,2021-11,30,37.770,1952335.27,16595628.97,0.107300,0.107300,32
688001,2021-12,31,35.870,1854124.07,15760794.58,-0.050304,-0.050304,32
688001,2022-01,28,33.320,1722314.30,14640358.95,-0.071090,-0.071090,32
688001,2022-02,28,32.570,1683546.72,14310819.05,-0.022509,-0.022509,32
688001,2022-03,31,25.800,1333604.71,11336172.29,-0.207860,-0.207860,32
688001,2022-04,29,21.100,1063442.22,9271055.64,-0.182171,-0.182171,32
688001,2022-05,31,30.520,1538211.20,13410076.68,0.446446,0.446445,32
688001,2022-06,30,27.220,1371890.86,11960101.16,-0.108126,-0.108126,32
688001,2022-07,29,31.750,13058831.90,13950575.67,0.166422,0.166422,32
688001,2022-08,31,33.810,13906113.59,14855715.38,0.071295,0.071654,32
688001,2022-09,30,27.190,11216014.95,11979684.65,-0.195800,-0.195800,32
688001,2022-10,31,28.800,11880148.23,12689037.07,0.059213,0.059213,32
688001,2022-11,30,28.880,11913148.65,12724284.40,0.002778,0.002778,32
688001,2022-12,30,26.900,11096388.45,11851913.10,-0.068560,-0.068560,32
688001,2023-01,31,31.750,13097043.56,13988787.33,0.180297,0.180297,32
688001,2023-02,28,32.430,13377547.17,14288389.71,0.021417,0.021417,32
688001,2023-03,31,38.240,15774203.02,16848227.64,0.179155,0.179155,32
688001,2023-04,28,33.050,13633305.82,14561561.93,-0.135722,-0.135722,32
688001,2023-05,31,39.080,16120713.81,17218331.02,0.182451,0.182451,32
688001,2023-06,30,35.420,15605764.71,15605764.71,-0.084558,-0.085977,32
688001,2023-07,31,31.760,13993314.00,13993314.00,-0.103331,-0.103331,32
688001,2023-08,31,32.670,14394255.93,14394255.93,0.028652,0.028652,32
688001,2023-09,28,31.200,13789916.74,13789916.74,-0.044995,-0.044995,32
688001,2023-10,31,30.550,13502626.81,13502626.81,-0.020833,-0.020833,32
688001,2023-11,30,32.410,14324718.00,14324718.00,0.060884,0.060884,32
688001,2023-12,29,34.950,15447358.66,15447358.66,0.078371,0.078371,32
688001,2024-01,31,22.720,10041893.32,10041893.32,-0.349928,-0.349928,32
688001,2024-02,29,26.770,11831931.52,11831931.52,0.178257,0.178257,32
688001,2024-03,29,23.760,10501557.45,10501557.45,-0.112439,-0.112439,32
688001,2024-04,30,22.960,10147969.65,10147969.65,-0.033670,-0.033670,32
688001,2024-05,31,22.800,10077252.09,10077252.09,-0.006969,-0.006969,32
688001,2024-06,28,22.580,9980015.45,9980015.45,-0.002252,-0.002193,32
688001,2024-07,31,23.120,10218687.21,10218687.21,0.023915,0.023915,32
688001,2024-08,30,22.290,9851839.88,9851839.88,-0.035900,-0.035900,32
688001,2024-09,30,30.480,13471694.91,13471694.91,0.367429,0.367429,32
688001,2024-10,31,31.090,13741305.60,13741305.60,0.020013,0.020013,32
688001,2024-11,29,31.600,13993394.22,13993394.22,0.016404,0.016404,32
688001,2024-12,31,27.100,12000664.03,12000664.03,-0.142405,-0.142405,32
688001,2025-01,27,29.930,13330157.70,13330157.70,0.104429,0.104428,32
688001,2025-02,28,27.780,12372595.42,12372595.42,-0.071834,-0.071834,32
688001,2025-03,31,30.190,13445955.93,13445955.93,0.086753,0.086753,32
688001,2025-04,30,24.950,11112177.18,11112177.18,-0.173567,-0.173567,32
688001,2025-05,30,23.970,10675706.90,10675706.90,-0.039279,-0.039279,32
688001,2025-06,30,25.270,11254698.09,11254698.09,0.054234,0.054234,32
688001,2025-07,31,27.330,12172176.45,12172176.45,0.081520,0.081520,32
688001,2025-08,29,29.250,13027301.91,13027301.91,0.070252,0.070252,32
688001,2025-09,30,31.590,14069486.06,14069486.06,0.080000,0.080000,32
688001,2025-10,31,30.520,13592931.77,13592931.77,-0.033871,-0.033871,32
688001,2025-11,28,27.660,12319151.14,12319151.14,-0.093709,-0.093709,32
688001,2025-12,31,30.180,13441503.30,13441503.30,0.091106,0.091106,32
688001,2026-01,30,32.790,14574821.95,14574821.95,0.086481,0.086481,32
688001,2026-02,27,34.680,15414907.76,15414907.76,0.057640,0.057640,32
688002,2019-07,31,51.930,2677952.57,23108850.00,,,32
688002,2019-08,30,48.690,2510870.61,21667050.00,-0.062392,-0.062392,32
688002,2019-09,30,40.670,2097291.18,18098150.00,-0.164716,-0.164716,32
688002,2019-10,31,36.490,1881734.82,16238050.00,-0.102778,-0.102778,32
688002,2019-11,29,32.290,1665147.09,14369050.00,-0.115100,-0.115100,32
688002,2019-12,31,38.090,1964244.43,16950050.00,0.179622,0.179622,32
688002,2020-01,23,50.000,2730000.00,22250000.00,0.312680,0.312680,32
688002,2020-02,28,43.550,2377830.00,19379750.00,-0.129000,-0.129000,32
688002,2020-03,31,38.360,2094456.00,17070200.00,-0.119173,-0.119173,32
688002,2020-04,30,46.700,2549820.00,20781500.00,0.217414,0.217414,32
688002,2020-05,29,44.830,2447718.00,19949350.00,-0.040043,-0.040043,32
688002,2020-06,30,50.980,2783508.00,22686100.00,0.138312,0.138211,32
688002,2020-07,31,79.100,18092429.89,35199500.00,0.551589,0.551589,32
688002,2020-08,31,82.330,18831223.17,36636850.00,0.040834,0.040834,32
688002,2020-09,30,83.590,19119421.17,37197550.00,0.015304,0.015304,32
688002,2020-10,30,83.700,19144581.31,37246500.00,0.001316,0.001316,32
688002,2020-11,30,90.970,20807438.01,40481650.00,0.086858,0.086858,32
688002,2020-12,31,111.000,25388871.27,49395000.00,0.220182,0.220182,32
688002,2021-01,29,113.440,25946968.98,50480800.00,0.021982,0.021982,32
688002,2021-02,26,99.200,22689874.14,44144000.00,-0.125529,-0.125529,32
688002,2021-03,31,88.700,20288224.16,39471500.00,-0.105847,-0.105847,32
688002,2021-04,30,91.850,21008719.15,40873250.00,0.035513,0.035513,32
688002,2021-05,31,99.900,22849984.14,44455500.00,0.087643,0.087643,32
688002,2021-06,30,99.830,22833973.14,44424350.00,0.000816,0.000701,32
688002,2021-07,30,112.690,26045878.55,50147050.00,0.128819,0.128819,32
688002,2021-08,31,124.420,28757016.68,55366900.00,0.104091,0.104091,32
688002,2021-09,30,87.700,20269975.59,39026500.00,-0.295129,-0.295129,32
688002,2021-10,29,72.370,16726774.61,32204650.00,-0.174800,-0.174800,32
688002,2021-11,30,86.800,20061959.88,38626000.00,0.199392,0.199392,32
688002,2021-12,31,78.570,20124021.74,34963650.00,-0.094816,-0.094816,32
688002,2022-01,28,63.100,16161712.77,28079500.00,-0.196894,-0.196894,32
688002,2022-02,28,63.450,16251357.77,28235250.00,0.005547,0.005547,32
688002,2022-03,31,45.060,11541153.36,20051700.00,-0.289835,-0.289835,32
688002,2022-04,29,35.910,9234339.81,16016712.86,-0.203063,-0.203063,32
688002,2022-05,31,39.180,10075227.90,17475210.53,0.091061,0.091061,32
688002,2022-06,30,39.720,10214090.15,17716063.35,0.016564,0.016633,32
688002,2022-07,29,38.000,16948902.50,16948902.50,-0.043303,-0.043303,32
688002,2022-08,31,43.580,19437715.03,19437715.03,0.146842,0.146842,32
688002,2022-09,30,38.020,16957822.98,16957822.98,-0.127581,-0.127581,32
688002,2022-10,31,47.550,21208429.31,21208429.31,0.250658,0.250658,32
688002,2022-11,30,40.500,18063961.88,18063961.88,-0.148265,-0.148265,32
688002,2022-12,30,37.190,16587623.26,16587623.26,-0.081728,-0.081728,32
688002,2023-01,31,44.110,19674107.61,19674107.61,0.186072,0.186072,32
688002,2023-02,28,46.260,20633058.68,20633058.68,0.048742,0.048742,32
688002,2023-03,31,48.900,21872970.00,21872970.00,0.057069,0.057069,32
688002,2023-04,28,51.710,23129883.00,23129883.00,0.057464,0.057464,32
688002,2023-05,31,49.650,22208445.00,22208445.00,-0.039838,-0.039838,32
688002,2023-06,30,44.800,20039040.00,20039040.00,-0.095425,-0.095468,32
688002,2023-07,31,46.350,20732355.00,20732355.00,0.034598,0.034598,32
688002,2023-08,31,51.210,22906233.00,22906233.00,0.104854,0.104854,32
688002,2023-09,28,47.700,21336210.00,21336210.00,-0.068541,-0.068541,32
688002,2023-10,31,47.090,21063544.37,21063544.37,-0.012788,-0.012788,32
688002,2023-11,30,50.310,22503863.18,22503863.18,0.068380,0.068380,32
688002,2023-12,29,44.220,19779781.95,19779781.95,-0.121049,-0.121049,32
688002,2024-01,31,33.120,14814709.44,14814709.44,-0.251018,-0.251018,32
688002,2024-02,29,38.810,17359869.37,17359869.37,0.171800,0.171800,32
688002,2024-03,29,39.620,17722185.63,17722185.63,0.020871,0.020871,32
688002,2024-04,30,33.100,14805765.01,14805765.01,-0.164563,-0.164563,32
688002,2024-05,31,30.150,13520421.23,13520421.23,-0.089124,-0.089124,32
688002,2024-06,28,27.970,12542825.26,12542825.26,-0.072305,-0.072305,32
688002,2024-07,31,27.560,12358965.47,12358965.47,-0.010110,-0.010368,32
688002,2024-08,30,25.330,11358947.58,11358947.58,-0.080914,-0.080914,32
688002,2024-09,30,39.430,17681930.65,17681930.65,0.556652,0.556652,32
688002,2024-10,31,50.470,22609763.84,22632691.85,0.279990,0.279990,32
688002,2024-11,29,48.000,21503242.80,21525048.72,-0.047871,-0.047850,32
688002,2024-12,31,47.010,21385913.82,21385913.82,-0.020625,-0.020625,32
688002,2025-01,27,49.820,22664246.47,22664246.47,0.059775,0.059775,32
688002,2025-02,28,53.660,24411149.45,24411149.45,0.077078,0.077077,32
688002,2025-03,31,61.090,27791224.75,27791224.75,0.138464,0.138464,32
688002,2025-04,30,55.800,25384690.96,25384690.96,-0.086594,-0.086594,32
688002,2025-05,30,60.800,27659304.84,27659304.84,0.089606,0.089606,32
688002,2025-06,30,69.720,31859426.55,31859426.55,0.146711,0.146711,32
688002,2025-07,31,65.410,29889918.11,29889918.11,-0.060717,-0.060671,32
688002,2025-08,29,76.700,35300219.32,35300219.32,0.172604,0.172604,32
688002,2025-09,30,88.440,40703408.04,40703408.04,0.154140,0.154107,32
688002,2025-10,31,83.050,38222742.40,38222742.40,-0.060945,-0.060945,32
688002,2025-11,28,76.100,35024090.26,35024090.26,-0.083685,-0.083685,32
688002,2025-12,31,100.800,46391961.87,46391961.87,0.324573,0.324573,32
688002,2026-01,30,112.920,51970106.35,51970106.35,0.120238,0.120238,32
688002,2026-02,27,116.810,53784187.85,53784187.85,0.034449,0.034449,32
688003,2019-07,31,52.200,2306116.81,10105920.00,,,32
688003,2019-08,30,45.700,2018956.67,8847520.00,-0.124521,-0.124521,32
688003,2019-09,30,37.850,1672155.58,7327760.00,-0.171772,-0.171772,32
688003,2019-10,31,28.100,1241415.37,5440160.00,-0.257596,-0.257596,32
688003,2019-11,29,24.900,1100044.23,4820640.00,-0.113879,-0.113879,32
688003,2019-12,31,29.340,1296196.69,5680224.00,0.178313,0.178313,32
688003,2020-01,23,32.300,1500787.20,6253280.00,0.100886,0.100886,32
688003,2020-02,28,28.880,1341880.32,5591168.00,-0.105882,-0.105882,32
688003,2020-03,31,25.830,1200165.12,5000688.00,-0.105609,-0.105609,32
688003,2020-04,30,25.320,1176468.48,4901952.00,-0.019744,-0.019744,32
688003,2020-05,29,29.880,1388344.32,5784768.00,0.189021,0.187994,32
688003,2020-06,30,30.310,1408323.84,5868016.00,0.014391,0.014391,32
688003,2020-07,31,27.790,1983261.14,5380144.00,-0.083141,-0.083141,32
688003,2020-08,31,31.180,2225191.88,6036448.00,0.121986,0.121986,32
688003,2020-09,30,31.880,2275148.08,6171968.00,0.022450,0.022450,32
688003,2020-10,30,32.060,2175783.96,6206816.00,0.005646,0.005646,32
688003,2020-11,30,33.800,2293870.80,6543680.00,0.054273,0.054273,32
688003,2020-12,31,30.160,2046838.56,5838976.00,-0.107692,-0.107692,32
688003,2021-01,29,29.700,2119570.20,5749920.00,-0.015252,-0.015252,32
688003,2021-02,26,34.880,2489246.08,6752768.00,0.174411,0.174411,32
688003,2021-03,31,29.090,2076036.94,5631824.00,-0.165998,-0.165998,32
688003,2021-04,30,28.180,2011093.88,5455648.00,-0.031282,-0.031282,32
688003,2021-05,31,30.190,2154539.54,5844784.00,0.082521,0.081973,32
688003,2021-06,30,35.150,2508514.90,6805040.00,0.164293,0.164293,32
688003,2021-07,30,42.820,3138791.64,8289952.00,0.218208,0.218208,32
688003,2021-08,31,43.690,3202564.38,8458384.00,0.020318,0.020318,32
688003,2021-09,30,37.300,2734164.60,7221280.00,-0.146258,-0.146258,32
688003,2021-10,29,35.110,2559589.22,6797296.00,-0.058713,-0.058713,32
688003,2021-11,30,41.310,3011581.62,7997616.00,0.176588,0.176588,32
688003,2021-12,31,38.020,2771734.04,7360672.00,-0.070648,-0.069959,32
688003,2022-01,28,37.580,2739657.16,7275488.00,-0.011573,-0.011573,32
688003,2022-02,28,34.100,2485958.20,6601760.00,-0.092602,-0.092602,32
688003,2022-03,31,28.740,2095203.48,5564064.00,-0.157185,-0.157185,32
688003,2022-04,29,27.090,1985751.18,5244624.00,-0.057411,-0.057411,32
688003,2022-05,31,29.800,2184399.60,5769280.00,0.115796,0.114803,32
688003,2022-06,30,33.000,2418966.00,6425133.00,0.107383,0.107383,32
688003,2022-07,29,40.610,7862096.00,7906807.61,0.230606,0.230606,32
688003,2022-08,31,35.500,6911885.50,6911885.50,-0.125831,-0.125831,32
688003,2022-09,30,31.790,6189544.79,6189544.79,-0.104507,-0.104507,32
688003,2022-10,31,36.310,7069593.31,7069593.31,0.142183,0.142183,32
688003,2022-11,30,32.090,6247955.09,6247955.09,-0.116221,-0.116221,32
688003,2022-12,30,31.600,6152551.60,6152551.60,-0.015270,-0.015270,32
688003,2023-01,31,35.180,6849581.18,6849581.18,0.113291,0.113291,32
688003,2023-02,28,39.050,7603074.05,7603074.05,0.110006,0.110006,32
688003,2023-03,31,41.540,8087879.54,8087879.54,0.063764,0.063764,32
688003,2023-04,28,36.890,7182519.89,7182519.89,-0.111940,-0.111940,32
688003,2023-05,31,39.850,7758834.85,7758834.85,0.080239,0.080239,32
688003,2023-06,30,44.630,8722085.53,8722085.53,0.128084,0.127478,32
688003,2023-07,31,41.170,8045894.27,8045894.27,-0.077526,-0.077526,32
688003,2023-08,31,40.590,7932544.29,7932544.29,-0.014088,-0.014088,32
688003,2023-09,28,38.850,7465066.35,7465066.35,-0.042868,-0.042868,32
688003,2023-10,31,34.890,6704148.39,6704148.39,-0.101930,-0.101931,32
688003,2023-11,30,39.080,7520750.60,7520750.60,0.120092,0.120092,32
688003,2023-12,29,37.520,7220536.40,7220536.40,-0.039918,-0.039918,32
688003,2024-01,31,26.570,5113263.65,5113263.65,-0.291844,-0.291844,32
688003,2024-02,29,34.970,6729801.65,6729801.65,0.316146,0.316146,32
688003,2024-03,29,37.190,7157029.55,7157029.55,0.063483,0.063483,32
688003,2024-04,30,35.810,6891455.45,6891455.45,-0.037107,-0.037107,32
688003,2024-05,31,33.910,6525809.95,6525809.95,-0.036323,-0.036303,32
688003,2024-06,28,32.760,6329461.32,6329461.32,-0.033913,-0.033913,32
688003,2024-07,31,33.010,6377763.07,6377763.07,0.007631,0.007631,32
688003,2024-08,30,30.220,5838715.54,5838715.54,-0.084520,-0.084520,32
688003,2024-09,30,36.980,7144794.86,7144794.86,0.223693,0.223693,32
688003,2024-10,31,36.750,7100357.25,7100357.25,-0.006220,-0.006220,32
688003,2024-11,29,47.990,9290624.05,9290624.05,0.305850,0.305850,32
688003,2024-12,31,43.300,8382663.50,8382663.50,-0.097729,-0.097729,32
688003,2025-01,27,40.300,7801878.50,7801878.50,-0.069283,-0.069284,32
688003,2025-02,28,53.200,10299254.00,10299254.00,0.320099,0.320099,32
688003,2025-03,31,51.610,9991437.95,9991437.95,-0.029887,-0.029887,32
688003,2025-04,30,53.120,10283766.40,10283766.40,0.029258,0.029258,32
688003,2025-05,30,48.800,9447436.00,9447436.00,-0.081325,-0.081325,32
688003,2025-06,30,45.900,8886010.50,8886010.50,-0.059426,-0.059426,32
688003,2025-07,31,48.860,9485509.39,9485509.39,0.076654,0.075381,32
688003,2025-08,29,58.880,11430757.12,11430757.12,0.205076,0.205076,32
688003,2025-09,30,58.060,11271565.19,11271565.19,-0.013927,-0.013927,32
688003,2025-10,31,54.210,10524139.67,10524139.67,-0.066311,-0.066311,32
688003,2025-11,28,52.690,10238747.15,10238747.15,-0.028039,-0.028039,32
688003,2025-12,31,58.900,11445477.45,11445477.45,0.117859,0.117859,32
688003,2026-01,30,84.620,16443400.71,16443400.71,0.436672,0.436672,32
688003,2026-02,27,76.160,14799449.28,14799449.28,-0.099976,-0.099976,32
688004,2020-06,30,99.950,1285771.79,5677160.00,,,32
688004,2020-07,31,81.000,1041996.15,4600800.00,-0.189595,-0.189595,32
688004,2020-08,31,77.080,991568.68,4378144.00,-0.048395,-0.048395,32
688004,2020-09,30,65.320,840286.28,3710176.00,-0.152569,-0.152569,32
688004,2020-10,30,61.800,795004.47,3510240.00,-0.053889,-0.053889,32
688004,2020-11,30,59.280,762586.81,3367104.00,-0.040777,-0.040777,32
688004,2020-12,31,46.690,629848.10,2651992.00,-0.212382,-0.212382,32
688004,2021-01,29,40.090,540814.10,2277112.00,-0.141358,-0.141358,32
688004,2021-02,26,40.000,539600.00,2272000.00,-0.002245,-0.002245,32
688004,2021-03,31,36.950,498455.50,2098760.00,-0.076250,-0.076250,32
688004,2021-04,30,33.520,452184.80,1903936.00,-0.092828,-0.092828,32
688004,2021-05,31,35.200,474848.00,1999360.00,0.057577,0.057578,32
688004,2021-06,30,37.400,1463586.17,2124320.00,0.062500,0.062500,32
688004,2021-07,30,34.180,1337576.88,1941424.00,-0.086096,-0.086096,32
688004,2021-08,31,38.070,1489805.49,2162376.00,0.113809,0.113809,32
688004,2021-09,30,33.600,1314879.55,1908480.00,-0.117415,-0.117415,32
688004,2021-10,29,30.230,1183000.26,1717064.00,-0.100298,-0.100298,32
688004,2021-11,30,34.400,1346186.21,1953920.00,0.137942,0.137942,32
688004,2021-12,31,35.160,1375927.53,1997088.00,0.022093,0.022093,32
688004,2022-01,28,32.690,1279268.23,1856792.00,-0.070250,-0.070250,32
688004,2022-02,28,33.000,1291399.56,1874400.00,0.009483,0.009483,32
688004,2022-03,31,30.280,1184956.93,1719904.00,-0.082424,-0.082424,32
688004,2022-04,29,22.200,868759.70,1260960.00,-0.266843,-0.266843,32
688004,2022-05,31,23.690,927068.35,1345592.00,0.067117,0.067117,32
688004,2022-06,30,24.760,986520.60,1406368.00,0.048827,0.048839,32
688004,2022-07,29,25.380,1011223.46,1441584.00,0.025040,0.025040,32
688004,2022-08,31,22.130,881732.67,1256984.00,-0.128054,-0.128054,32
688004,2022-09,30,20.000,796866.40,1136000.00,-0.096249,-0.096249,32
688004,2022-10,31,22.860,910818.30,1298448.00,0.143000,0.143000,32
688004,2022-11,30,22.420,893287.23,1273456.00,-0.019248,-0.019248,32
688004,2022-12,30,20.720,825553.59,1176896.00,-0.075825,-0.075825,32
688004,2023-01,31,23.340,929943.09,1325712.00,0.126448,0.126448,32
688004,2023-02,28,28.290,1127167.52,1606872.00,0.212082,0.212082,32
688004,2023-03,31,31.410,1251478.68,1784088.00,0.110286,0.110286,32
688004,2023-04,28,36.010,1434757.95,2045368.00,0.146450,0.146450,32
688004,2023-05,31,39.450,1571818.97,2240760.00,0.095529,0.095529,32
688004,2023-06,30,34.970,1986296.00,1986296.00,-0.113561,-0.113561,32
688004,2023-07,31,29.890,1697752.00,1697752.00,-0.145267,-0.145267,32
688004,2023-08,31,31.830,1807944.00,1807944.00,0.064905,0.064905,32
688004,2023-09,28,30.300,1721040.00,1721040.00,-0.048068,-0.048068,32
688004,2023-10,31,28.760,1633568.00,1633568.00,-0.050825,-0.050825,32
688004,2023-11,30,30.940,1757392.00,1757392.00,0.075800,0.075800,32
688004,2023-12,29,29.370,1668216.00,1668216.00,-0.050743,-0.050743,32
688004,2024-01,31,20.340,1155312.00,1155312.00,-0.307457,-0.307457,32
688004,2024-02,29,20.180,1146224.00,1146224.00,-0.007866,-0.007866,32
688004,2024-03,29,21.210,1204728.00,1204728.00,0.051041,0.051041,32
688004,2024-04,30,18.100,1028080.00,1028080.00,-0.146629,-0.146629,32
688004,2024-05,31,12.060,965861.28,965861.28,-0.060520,-0.060519,32
688004,2024-06,28,10.950,876963.60,876963.60,-0.092040,-0.092040,32
688004,2024-07,31,10.760,861746.88,861746.88,-0.017352,-0.017352,32
688004,2024-08,30,10.460,837720.48,837720.48,-0.027881,-0.027881,32
688004,2024-09,30,13.880,1111621.44,1111621.44,0.326960,0.326960,32
688004,2024-10,31,20.090,1608967.92,1608967.92,0.447406,0.447406,32
688004,2024-11,29,18.220,1459203.36,1459203.36,-0.093081,-0.093081,32
688004,2024-12,31,15.140,1212532.32,1212532.32,-0.169045,-0.169045,32
688004,2025-01,27,15.650,1253377.20,1253377.20,0.033686,0.033686,32
688004,2025-02,28,16.420,1315044.96,1315044.96,0.049201,0.049201,32
688004,2025-03,31,16.120,1291018.56,1291018.56,-0.018270,-0.018270,32
688004,2025-04,30,16.290,1304633.52,1304633.52,0.010546,0.010546,32
688004,2025-05,30,19.600,1569724.80,1569724.80,0.203192,0.203192,32
688004,2025-06,30,19.900,1593751.20,1593751.20,0.015306,0.015306,32
688004,2025-07,31,23.240,1861245.12,1861245.12,0.167839,0.167839,32
688004,2025-08,29,25.020,2003801.76,2003801.76,0.076592,0.076592,32
688004,2025-09,30,28.050,2246468.40,2246468.40,0.121103,0.121103,32
688004,2025-10,31,27.130,2172787.44,2172787.44,-0.032799,-0.032799,32
688004,2025-11,28,29.330,2348981.04,2348981.04,0.081091,0.081091,32
688004,2025-12,31,23.130,1852435.44,1852435.44,-0.211388,-0.211388,32
688004,2026-01,30,24.180,1936527.84,1936527.84,0.045396,0.045396,32
688004,2026-02,27,24.480,1960554.24,1960554.24,0.012407,0.012407,32
688005,2019-07,31,51.200,2085737.83,22696227.84,,,32
688005,2019-08,30,44.570,1815651.08,19757243.65,-0.129492,-0.129492,32
688005,2019-09,30,36.680,1494235.62,16259719.48,-0.177025,-0.177025,32
688005,2019-10,31,32.290,1315399.89,14313695.25,-0.119684,-0.119684,32
688005,2019-11,29,23.510,957728.45,10421646.81,-0.271911,-0.271911,32
688005,2019-12,31,33.270,1355322.22,14748115.24,0.415142,0.415142,32
688005,2020-01,23,34.040,1470528.00,15089445.23,0.023144,0.023144,32
688005,2020-02,28,36.500,1576800.00,16179928.05,0.072268,0.072268,32
688005,2020-03,31,29.620,1279584.00,13130122.43,-0.188493,-0.188493,32
688005,2020-04,30,29.070,1255824.00,12886315.30,-0.018569,-0.018569,32
688005,2020-05,29,36.700,1585440.00,16268585.19,0.262470,0.262470,32
688005,2020-06,30,34.960,1510272.00,15497268.07,-0.044959,-0.044959,32
688005,2020-07,31,28.750,7877796.13,12744463.88,-0.177632,-0.177632,32
688005,2020-08,31,28.620,7842174.79,12686836.73,-0.004522,-0.004522,32
688005,2020-09,30,29.740,8149066.32,13183316.72,0.039133,0.039133,32
688005,2020-10,30,35.830,9817789.05,15882926.63,0.204775,0.204775,32
688005,2020-11,30,33.890,9286209.07,15022952.37,-0.054145,-0.054145,32
688005,2020-12,31,51.540,14122490.86,22846944.98,0.520803,0.520803,32
688005,2021-01,29,65.880,18051798.56,29473617.27,0.278231,0.278231,32
688005,2021-02,26,60.880,16681747.06,27236700.36,-0.075896,-0.075896,32
688005,2021-03,31,57.130,15654208.44,25559012.67,-0.061597,-0.061597,32
688005,2021-04,30,69.360,19005354.41,31030511.44,0.214073,0.214073,32
688005,2021-05,31,109.780,30080850.73,49113747.79,0.582757,0.582757,32
688005,2021-06,30,121.200,33210048.36,54222866.02,0.104026,0.104026,32
688005,2021-07,30,120.950,33359255.79,54111020.17,-0.002063,-0.002063,32
688005,2021-08,31,118.800,32766263.64,53149145.90,-0.017103,-0.017032,32
688005,2021-09,30,108.080,29809577.22,48430195.14,-0.090236,-0.090236,32
688005,2021-10,29,115.000,31718184.50,51531018.15,0.064027,0.064027,32
688005,2021-11,30,137.800,38006659.34,61747602.62,0.198261,0.198261,32
688005,2021-12,31,115.580,31878154.47,51784189.51,-0.161248,-0.161248,32
688005,2022-01,28,129.410,35692610.92,57980549.96,0.119657,0.119657,32
688005,2022-02,28,147.500,40682019.25,66085550.72,0.139788,0.139788,32
688005,2022-03,31,129.420,35695369.03,57985030.33,-0.122576,-0.122576,32
688005,2022-04,29,93.320,25738617.20,41810871.82,-0.278937,-0.278937,32
688005,2022-05,31,93.010,25653116.00,41671980.15,-0.000999,-0.001125,32
688005,2022-06,30,129.440,35700885.23,57993991.09,0.391678,0.391678,32
688005,2022-07,29,138.500,38838043.00,62479705.05,0.069994,0.069994,32
688005,2022-08,31,103.590,29048612.81,46731210.44,-0.252058,-0.252058,32
688005,2022-09,30,84.150,23597265.83,37941826.75,-0.187663,-0.187663,32
688005,2022-10,31,78.310,21959618.39,35308668.48,-0.069400,-0.069400,32
688005,2022-11,30,77.220,21653961.59,34817205.72,-0.013919,-0.013919,32
688005,2022-12,30,68.750,19278811.96,30998224.47,-0.109687,-0.109687,32
688005,2023-01,31,78.630,22049352.50,35452951.13,0.143709,0.143709,32
688005,2023-02,28,72.130,20226628.46,32522209.90,-0.082666,-0.082666,32
688005,2023-03,31,68.400,19180665.28,30840415.33,-0.051712,-0.051712,32
688005,2023-04,28,66.480,18650732.52,29983191.34,-0.028070,-0.028070,32
688005,2023-05,31,57.560,16148257.58,25960175.89,-0.130033,-0.129634,32
688005,2023-06,30,54.020,15158556.36,24363598.01,-0.061501,-0.061501,32
688005,2023-07,31,50.190,14140808.65,22636227.03,-0.070900,-0.070900,32
