Trdmnt,RF,RM,MKT_RF,SMB,HML,SL,SM,SH,BL,BM,BH,N_SL,N_SM,N_SH,N_BL,N_BM,N_BH
1998-06,0.004249,-0.060283,-0.064532,0.0036365168425790684,-0.021141604703347985,-0.04761536780412109,-0.08058627501131832,-0.08189948699326677,-0.06432244937524367,-0.08436669136840573,-0.07232153959279397,68,99,69,77,91,72
1998-07,0.003891,-0.014238,-0.018129,0.014668962045188997,0.0277847565942521,-0.014429080808037965,-0.005910322730622524,0.01783554318011176,-0.03266025376963493,-0.004495128155200326,-0.009355364569280463,96,155,103,117,127,109
1998-08,0.003891,-0.127299,-0.13119,0.03066852551288765,-0.0024162625982264985,-0.11180167239963427,-0.10492526692962716,-0.09172382780755312,-0.12120845191250243,-0.13312907006193855,-0.14611882170103657,96,155,103,117,127,109
1998-09,0.003891,0.079515,0.075624,0.07184108304020732,0.01851871093676813,0.13579904220039718,0.1406985609697428,0.13290804889292676,0.040655543106451135,0.07264290154853575,0.08058395828745783,95,155,103,117,127,109
1998-10,0.003891,-0.011797,-0.015688,0.04663232448807565,-0.03948145958655909,0.035365429988252324,0.04018880279768868,-0.014556903855748704,-0.01871286071140777,-0.012433337782101945,-0.04775344604052493,95,155,103,117,127,109
1998-11,0.003891,0.021069,0.017178000000000002,-0.02284784763519205,-0.017366172331253676,-0.0014563904536120725,0.008397472906759797,-0.012118964234757688,0.03853817685973641,0.010359078285855113,0.014468405978374673,95,155,103,117,127,109
1998-12,0.003097,-0.081349,-0.08444600000000001,-0.026263053266099776,-0.0034508546429243975,-0.10590596611665194,-0.10228114478329868,-0.10851763251774608,-0.06970103437869758,-0.09422347197724758,-0.07399107726345225,95,155,103,117,127,109
1999-01,0.003097,-0.010077,-0.013173999999999998,0.021985080338685264,0.010887290114308126,-0.01030260010950577,0.011287180179293572,0.016891714263157283,-0.016235076142654833,-0.010189060253754236,-0.02165481028670163,95,155,103,117,127,109
1999-02,0.003097,-0.043363,-0.04646,0.0068521684446070305,0.001981184447094872,-0.04565541570590522,-0.027721214496160045,-0.04035771214405135,-0.04488971145592728,-0.04317609010041905,-0.0462250461235914,95,155,103,117,127,109
1999-03,0.003097,0.067116,0.06401899999999999,0.06368816924343214,0.06695212102381656,0.09320615104236353,0.10496464420017451,0.16064690741174978,0.017372815001669616,0.06654407924240527,0.08383630067991649,95,155,103,117,127,109
1999-04,0.003097,-0.034771,-0.037868000000000006,-0.006945876648092653,0.023080553375779623,-0.034542081860304455,-0.0466666392822225,-0.033656191362837096,-0.057077542239250226,-0.025147414336677536,-0.011802325985158338,95,155,103,117,127,109
1999-05,0.003097,0.120887,0.11778999999999999,-0.050257593823893276,-0.06696480504922189,0.08311513753223677,0.09787600825393425,0.06525161985546016,0.1953758496625461,0.12232994020988597,0.07930975724087892,95,155,103,117,127,109
1999-06,0.0018559999999999998,0.338397,0.336541,-0.027065549102158415,0.003321311899108892,0.2985111528929617,0.2864996458995622,0.3584800746690992,0.39273281669962123,0.2925481853467755,0.3394065187217016,95,155,103,117,127,109
1999-07,0.0018559999999999998,-0.056682,-0.058538,0.020954447983366285,0.018087229139760977,-0.05341277845609083,-0.04361066341391237,-0.032551115006896905,-0.08019700582475238,-0.04735668400782221,-0.06488421099442436,120,189,98,124,137,145
1999-08,0.0018559999999999998,0.009281,0.007424999999999999,0.05274987251180768,0.035193498702131856,0.04445850547149307,0.05795469796065233,0.05663016861268236,-0.026538634404258455,-0.004344310945152789,0.03167669985881597,120,189,98,124,137,145
1999-09,0.0018559999999999998,-0.026651,-0.028507,0.007217232284997172,-0.0201652264063492,-0.009138970740647647,-0.034192450160783254,-0.030718453325010966,-0.021202788285186652,-0.034545024282725004,-0.03995375851352173,119,189,98,124,137,145
1999-10,0.0018559999999999998,-0.044471,-0.04632699999999999,0.021150974756791344,-0.0027714666270707636,-0.026977340302861988,-0.026931224974698142,-0.03695271802983642,-0.05905071537206278,-0.040645221306477936,-0.05461827089922988,119,189,98,124,137,145
1999-11,0.0018559999999999998,-0.04198,-0.043836,0.03372698675520474,0.0031490280086961878,-0.013809473720246258,-0.016362098487852646,-0.01986607090892952,-0.05857883702160645,-0.04641558254550538,-0.046224183815530805,120,189,98,124,137,145
1999-12,0.0018559999999999998,-0.049834,-0.05169,-0.014385713932509259,-0.04371841926551605,-0.040730223612917886,-0.06036213471261446,-0.07821628830322275,-0.01435058577199298,-0.05749955944651412,-0.06430135961272021,120,189,98,124,137,145
2000-01,0.0018559999999999998,0.14104,0.139184,0.015003427520716983,-0.09022531468683667,0.19887778101892742,0.1543271470834078,0.12015147364176759,0.1937105189206122,0.14264940333724088,0.09198619692409865,120,189,98,124,137,145
2000-02,0.0018559999999999998,0.118925,0.117069,0.021928123314693612,-0.02107747697312365,0.1448554196569592,0.14993059366569522,0.13227390249714585,0.13688341587527428,0.1170821509116049,0.10730997908884028,120,189,98,124,137,145
2000-03,0.0018559999999999998,0.060724,0.058868000000000004,0.07399111396752411,0.032673037012375325,0.1105674283474187,0.1244412395875132,0.10647030771502146,0.002943953377851581,0.04417453233452991,0.07238714803499947,120,189,98,124,137,145
2000-04,0.0018559999999999998,0.016872,0.015016000000000002,-0.012830993474494304,0.017480415653400236,0.00210132518719229,0.023894569221235697,0.003048209440159335,0.00747319964158641,0.01857673793506399,0.041487146695419835,120,189,98,124,137,145
2000-05,0.0018559999999999998,0.029474,0.027618,0.02026013785439914,0.026400191901653075,0.02504307376920445,0.05307827152228677,0.04228361699078649,-0.0038646714636374722,0.03179405106463114,0.03169516911808663,119,189,98,124,137,144
2000-06,0.0018559999999999998,0.02422,0.022364,-0.01895264697139582,0.03243079507738646,-0.0034946077268856518,0.007016444640725011,0.03125099047798678,0.008102942526938665,0.0453088913022358,0.03821893447683914,120,189,98,124,137,145
2000-07,0.0018559999999999998,0.045888,0.044032,0.022975811965993374,0.03869315106538372,0.05644690000610842,0.04941485195467897,0.08170554632896145,0.01359105223463163,0.03933010211459103,0.06571870804254605,141,189,122,131,172,149
2000-08,0.0018559999999999998,-0.005527,-0.007383,0.040227498620780885,-0.017569434091928116,0.03896244661514556,0.01811542083650376,0.0081220574751025,-0.01892289268262192,-0.01333830652653382,-0.023221371726435094,141,189,122,131,172,149
2000-09,0.0018559999999999998,-0.048266,-0.050122,0.03445876517329123,-0.031606008382061165,-0.005428846206973168,-0.016802788728125614,-0.048065978634308906,-0.04401383695336879,-0.06507135084575723,-0.06458872129015537,141,189,122,131,172,149
2000-10,0.0018559999999999998,0.025387,0.023531,0.0356314072250103,0.029644137961009075,0.03143184472630492,0.05226230723691953,0.06402686547925548,-0.0008687118234507526,0.015870964245282955,0.02582454334561683,141,189,122,131,172,149
