form_year,Stkcd,size_june,size_dec_prev,book_equity,be_me,size2,bm3,leg_2x3,size5,bm5
2000,600729,2809080.0,2998800.0,354968370.2,118.37013812191543,1,1,SL,3,1
2000,600730,2985660.0,2559636.0,243296798.94,95.05132719652326,1,1,SL,3,1
2000,600731,3281093.05,1657627.57,298224840.19,179.91064192422908,2,1,BL,3,2
2000,600732,2918658.6,1388747.36,387038930.62,278.6964294355166,1,2,SM,3,3
2000,600733,5599587.24,3258193.14,221241986.0,67.90327537182156,2,1,BL,5,1
2000,600734,5730401.82,4499947.44,784753941.51,174.39180167624357,2,1,BL,5,2
2000,600735,1168213.82,753997.07,203642376.67,270.0837772088425,1,2,SM,1,3
2000,600736,6149412.0,5532357.6,922016531.51,166.65888183186135,2,1,BL,5,2
2000,600737,5923109.01,2879184.0,523038709.11,181.66213382333328,2,1,BL,5,2
2000,600738,1711098.98,1066506.9,333976695.37,313.15005591618774,1,2,SM,1,4
2000,600739,4926682.8,3093274.6,608624277.62,196.7572738676353,2,2,BM,4,2
2000,600740,2175568.0,1788760.0,430423771.52,240.62689881258524,1,2,SM,2,3
2000,600741,4561410.0,3595200.0,866070568.1,240.89635294281265,2,2,BM,4,3
2000,600742,2945775.6,1844773.65,470460728.66,255.0235518921251,1,2,SM,3,3
2000,600743,3212456.0,2270928.0,456952164.22,201.21825272311585,2,2,BM,3,2
2000,600744,8934912.0,4967424.0,2597464934.81,522.8997836323213,2,3,BH,5,5
2000,600745,1200404.67,1089616.82,216132488.38,198.3564170567778,1,2,SM,1,2
2000,600746,3862612.64,2113396.52,226729908.32,107.28223793990159,2,1,BL,4,1
2000,600747,3871693.67,3001120.65,672120337.61,223.9564536034231,2,2,BM,4,3
2000,600748,5376006.03,3061091.96,1049452917.57,342.83612883358137,2,3,BH,5,4
2000,600749,1681600.0,923200.0,104309564.23,112.986962987435,1,1,SL,1,1
2000,600750,2213596.8,1896533.76,516075683.28,272.11521047745543,1,2,SM,2,3
2000,600751,3025880.0,2339480.0,745582650.45,318.69588560278356,1,2,SM,3,4
2000,600752,3459337.28,2712024.0,616323613.24,227.25595836909997,2,2,BM,3,3
2000,600753,1998080.0,1655040.0,197738380.74,119.47649648346868,1,1,SL,2,1
2000,600754,4707302.77,3269291.29,1162506262.63,355.583568275435,2,3,BH,4,4
2000,600755,2660751.6,1939594.8,713405827.68,367.8117860905793,1,3,SH,3,4
2000,600756,4164665.63,1062920.48,232731152.99,218.95443485104363,2,2,BM,4,3
2000,600757,3896997.6,2541287.27,703888426.0,276.9810537790952,2,2,BM,4,3
2000,600758,1629503.04,1086335.36,352508355.18,324.49312446204453,1,2,SM,1,4
2000,600760,2981159.71,2102099.79,794934906.75,378.16230729465036,1,3,SH,3,4
2000,600761,2056594.93,1338334.4,505568910.69,377.75978162856757,1,3,SH,2,4
2000,600763,1979952.0,1226448.0,223815830.9,182.49108881909385,1,1,SL,2,2
2000,600764,2124907.23,1560707.73,398592960.27,255.39244318985976,1,2,SM,2,3
2000,600765,1138078.0,881594.08,181836412.53,206.25865878092105,1,2,SM,1,2
2000,600766,1952944.98,1279221.6,238177828.37,186.18965499800817,1,1,SL,2,2
2000,600767,3464663.45,1750518.93,609174597.01,347.9965777976477,2,3,BH,3,4
2000,600768,1686700.8,1393200.0,149830431.37,107.5440937194947,1,1,SL,1,1
2000,600769,3362586.24,2738205.6,911376867.08,332.8372665222801,2,3,BH,3,4
2000,600770,9112500.0,7074000.0,504565317.55,71.32673417444163,2,1,BL,5,1
2000,600771,3599442.85,2270676.56,239047594.0,105.27593326633891,2,1,BL,4,1
2000,600772,3643029.0,3434207.4,432285146.21,125.87624911937468,2,1,BL,4,1
2000,600773,1398761.94,909684.34,220957488.61,242.89468213776223,1,2,SM,1,3
2000,600774,1461512.0,1003168.0,343685703.44,342.60034554531245,1,3,SH,1,4
2000,600775,6360431.0,4584466.5,663319192.09,144.68841512747449,2,1,BL,5,1
2000,600776,10239600.0,8521800.0,1960144082.24,230.0152646436199,2,2,BM,5,3
2000,600777,2472443.45,1649539.63,515805856.07,312.6968559524696,1,2,SM,2,4
2000,600778,3374809.43,2017186.47,468737980.21,232.3721615136552,2,2,BM,3,3
2000,600779,7335584.15,6066799.78,548676755.31,90.43923900682938,2,1,BL,5,1
2000,600780,2251851.75,1462409.47,455155467.96,311.2366798062378,1,2,SM,2,4
2000,600781,1723834.74,1360361.34,291761964.26,214.47387225808694,1,2,SM,1,3
2000,600782,1645996.06,1229364.63,245230013.31,199.4770366136205,1,2,SM,1,2
2000,600783,2479939.31,1820510.1,362126174.44,198.91467476066185,1,2,SM,2,2
2000,600784,3221832.97,1723783.24,508093379.54,294.75479732590975,2,2,BM,3,4
2000,600785,1358334.0,848958.75,250819646.85,295.4438561944264,1,2,SM,1,4
2000,600786,1766227.07,1356360.98,493234653.83,363.6455641992886,1,3,SH,1,4
2000,600787,4091146.74,3403575.06,441789679.53,129.8016561238993,2,1,BL,4,1
2000,600788,4212847.88,3415822.61,937023999.55,274.31869465551665,2,2,BM,4,3
2000,600789,3487050.25,2283361.35,1099899093.94,481.7017218671937,2,3,BH,3,5
2000,600790,2752305.13,2117157.79,571562590.25,269.9669306414804,1,2,SM,3,3
2000,600791,1772100.0,1166220.0,161651429.83,138.61143680437655,1,1,SL,1,1
2000,600792,1402500.0,602310.0,112641633.15,187.01604348259204,1,2,SM,1,2
2000,600793,1396278.0,1116180.0,206475046.32,184.98364629360856,1,1,SL,1,2
2000,600794,1538655.74,1018592.26,171140059.95,168.016257997091,1,1,SL,1,2
2000,600795,12322252.8,5397350.4,584801688.16,108.34977254024491,2,1,BL,5,1
2000,600796,2348633.7,1904470.32,228360011.45,119.90736166998916,1,1,SL,2,1
2000,600797,5553715.13,3134891.38,516384894.92,164.72178213715335,2,1,BL,5,2
2000,600798,4832100.0,3475631.25,738871963.73,212.58640821865094,2,2,BM,4,2
2000,600799,6549379.2,4490085.6,606083088.28,134.9825242262642,2,1,BL,5,1
2000,600800,9286263.25,5651442.06,1004436331.95,177.73097932990223,2,1,BL,5,2
2000,600801,1415484.0,992976.0,710261747.0,715.2859152688484,1,3,SH,1,5
2000,600802,2049126.62,1559556.96,679604461.46,435.7676435620537,1,3,SH,2,5
2000,600803,1595993.13,1068724.29,313406622.32,293.2530169404122,1,2,SM,1,4
2000,600804,1175440.9,845431.2,235866731.13,278.9898588199726,1,2,SM,1,3
2000,600805,5438088.52,3141755.02,1104339270.19,351.50394068280985,2,3,BH,5,4
2000,600806,1492261.35,1386056.98,505760941.0,364.8918827276495,1,3,SH,1,4
2000,600807,1546593.84,895794.06,229306306.5,255.9810527209792,1,2,SM,1,3
2000,600808,19597835.5,12183714.6,11861932230.0,973.589140868418,2,3,BH,5,5
2000,600809,3259918.64,2588886.25,777185733.65,300.2008039750684,2,2,BM,3,4
2000,600810,5379660.0,4061772.0,3373329388.82,830.5068302258227,2,3,BH,5,5
2000,600811,4529906.2,2609804.98,1510109990.13,578.6294384839438,2,3,BH,4,5
2000,600812,9086192.85,4841291.94,2499174711.5,516.2206168256814,2,3,BH,5,5
2000,600813,1377720.0,1199700.0,161670944.52,134.75947696924231,1,1,SL,1,1
2000,600814,2107849.32,1099816.27,397035022.26,361.0012263775658,1,3,SH,2,4
2000,600815,2366911.89,1764697.6,864218202.01,489.7259462527744,1,3,SH,2,5
2000,600816,4017124.96,2934247.8,825074848.25,281.1878561347137,2,2,BM,4,3
2000,600817,2566309.24,1071083.41,90897265.8,84.86478732781418,1,1,SL,2,1
2000,600819,5259875.0,5220000.0,1561358015.44,299.11073092720306,2,2,BM,4,4
2000,600820,4102917.21,3610266.29,1180210764.63,326.9040757184701,2,2,BM,4,4
2000,600821,2629763.41,1930638.32,754556814.93,390.83281788895596,1,3,SH,2,5
2000,600822,2881916.21,1908245.55,339905291.98,178.12450393504128,1,1,SL,3,2
2000,600823,2610350.34,1558643.97,544365419.97,349.25578287772805,1,3,SH,2,4
2000,600824,1979196.39,1372695.86,468583447.83,341.3599920305726,1,3,SH,2,4
2000,600825,1737136.5,1594175.0,206475906.2,129.51897138018097,1,1,SL,1,1
2000,600826,3642762.21,2972538.84,720347837.26,242.33420521428746,2,2,BM,4,3
2000,600827,2154269.41,1105852.18,407164159.93,368.19040310613667,1,3,SH,2,4
2000,600828,2808521.1,1599790.5,424166865.58,265.13900762631107,1,2,SM,3,3
2000,600829,1579411.19,1029591.06,422133844.99,410.00146698049224,1,3,SH,1,5
2000,600830,2131930.3,1667299.09,329518629.01,197.63618356560127,1,2,SM,2,2
2000,600831,1533530.73,881390.66,113670807.91,128.96756576703456,1,1,SL,1,1
2000,600832,24545394.61,14831932.76,1594698095.02,107.51788865445207,2,1,BL,5,1
2000,600834,6033300.0,2586038.0,435856551.05,168.54220666904354,2,1,BL,5,2
2000,600835,5922483.09,3889391.88,2645724841.43,680.2412621455876,2,3,BH,5,5
2000,600836,1492228.5,1075610.81,200871633.54,186.75122234965264,1,1,SL,1,2
2000,600838,4797849.67,2506728.37,452316632.59,180.44102344842412,2,1,BL,4,2
2000,600839,29952686.08,28524306.54,12925279839.88,453.13213212579643,2,3,BH,5,5
2000,600840,1593165.99,1090060.94,145677142.69,133.6412831102819,1,1,SL,1,1
2000,600841,3457250.85,2640992.08,1664047557.0,630.0842662882957,2,3,BH,3,5
2000,600842,3503412.71,2263743.59,372551441.48,164.5731624048464,2,1,BL,3,2
2000,600843,2282654.63,1537266.39,632917232.38,411.7160412126099,1,3,SH,2,5
2000,600844,2649841.19,2155591.82,646921006.84,300.11294385038076,1,2,SM,3,4
2000,600845,1749410.46,1867896.43,329252158.59,176.26895865420119,1,1,SL,1,2
2000,600846,3332409.28,2748504.73,348314377.78,126.72868049966935,2,1,BL,3,1
2000,600847,1161446.0,741197.6,89438849.82,120.66802404648908,1,1,SL,1,1
2000,600848,2979842.18,2743207.65,401341168.04,146.30360484741286,1,1,SL,3,1
2000,600849,5612553.86,2938269.5,627790204.57,213.65984453434243,2,2,BM,5,2
2000,600850,2957040.0,1152000.0,144411765.47,125.35743530381944,1,1,SL,3,1
2000,600851,3043293.23,2182361.59,815684558.23,373.76233249688016,1,3,SH,3,4
2000,600852,2313465.12,1963487.79,208130863.81,106.00058980249631,1,1,SL,2,1
2000,600853,4067536.0,1863400.0,979396886.89,525.5966979124181,2,3,BH,4,5
2000,600854,7234947.72,5896390.5,1536600812.4,260.6002455909255,2,2,BM,5,3
2000,600855,1536768.0,1749674.4,26005465.12,14.86303115596822,1,1,SL,1,1
2000,600856,2152650.25,1471038.58,352227661.54,239.4414846278199,1,2,SM,2,3
2000,600857,3918907.7,1950560.35,322891028.96,165.5375743488275,2,1,BL,4,2
2000,600858,1103041.68,834865.43,168039058.55,201.27681960672393,1,2,SM,1,2
2000,600859,3108059.39,2236373.77,1542485531.33,689.7261772704479,2,3,BH,3,5
2000,600860,2571000.0,1971000.0,1003885708.84,509.3281120446474,1,3,SH,2,5
2000,600861,4321119.77,2901033.46,1491059142.45,513.9751619583182,2,3,BH,4,5
2000,600862,3097794.89,2081855.58,192933265.04,92.67370267826166,1,1,SL,3,1
2000,600863,8797763.8,6066771.6,3227266329.41,531.9577762594524,2,3,BH,5,5
2000,600864,3278269.18,1163785.56,373800636.68,321.1937400907432,2,2,BM,3,4
2000,600865,3055772.38,1585873.04,647998240.8,408.6066314614945,1,3,SH,3,5
2000,600866,3112354.23,1728657.43,703503153.18,406.9650475398124,2,3,BH,3,5
2000,600867,4494228.55,2501841.31,1371631929.31,548.2489731972648,2,3,BH,4,5
2000,600868,5603305.46,3596669.43,1494879347.99,415.6287857652795,2,3,BH,5,5
2000,600869,1706400.0,1152000.0,217851139.91,189.1068922829861,1,2,SM,1,2
2000,600870,4926432.43,5336434.61,906512691.96,169.87235077541783,2,1,BL,4,2
2000,600871,15834000.0,12662000.0,8340851000.0,658.7309271836992,2,3,BH,5,5
2000,600872,3964992.92,2767844.09,1232373994.15,445.2468976133696,2,3,BH,4,5
2000,600873,1308580.53,746832.56,253416396.54,339.3215696701815,1,3,SH,1,4
2000,600874,8246700.0,5969700.0,1226452041.0,205.4461766922961,2,2,BM,5,2
2000,600875,2310000.0,1934800.0,1166159228.87,602.7285656760388,1,3,SH,2,5
2000,600876,3798000.0,2587500.0,1486725000.0,574.5797101449275,2,3,BH,4,5
2000,600877,3843092.51,2520992.87,1497367707.52,593.9595170374282,2,3,BH,4,5
2000,600878,4331879.67,3461521.7,493177999.3,142.47433413460905,2,1,BL,4,1
2000,600879,3782946.08,1942961.52,272662001.31,140.33319677375803,2,1,BL,4,1
2000,600880,2473420.95,1937079.14,194526486.85,100.42258100513126,1,1,SL,2,1
2000,600881,4378664.39,2912263.65,1181519577.3,405.70488090939153,2,3,BH,4,5
2000,600882,2180009.51,1352981.18,517293775.28,382.3362681807592,1,3,SH,2,5
2000,600883,1882920.0,1210400.0,133995221.33,110.70325622108393,1,1,SL,1,1
2000,600884,3305849.65,2925320.19,743041529.42,254.00348719433683,2,2,BM,3,3
2000,600885,1157879.62,896967.28,148860743.41,165.96005978055297,1,1,SL,1,2
2000,600886,2473728.35,2530077.52,957377719.09,378.39857139634205,1,3,SH,2,4
2000,600887,3443836.72,2933421.4,723009877.22,246.47324016249422,2,2,BM,3,3
2000,600888,1328548.65,1008042.75,195917175.64,194.3540347271978,1,2,SM,1,2
2000,600889,1470081.28,944430.91,424415502.27,449.38756003866916,1,3,SH,1,5
2000,600890,2452944.39,1626689.44,689404540.56,423.808333421037,1,3,SH,2,5
2000,600891,1944084.63,1450313.71,617110540.85,425.501418482764,1,3,SH,2,5
2000,600892,1196850.0,737300.0,3007090.31,4.078516628238166,1,1,SL,1,1
2000,600893,1738340.4,1456447.36,684666353.66,470.0934427592357,1,3,SH,1,5
2000,600894,3643615.8,2758443.6,1595407587.52,578.3723790908757,2,3,BH,4,5
2000,600895,7494322.5,4849267.5,743907571.78,153.40617356745116,2,1,BL,5,1
2000,600896,3950167.75,2122620.26,747130294.77,351.9849069800173,2,3,BH,4,4
2000,600897,3645000.0,2592000.0,1109838404.2,428.17839668209876,2,3,BH,4,5
2000,600899,3008716.29,2431823.79,436834811.68,179.63259240917287,1,1,SL,3,2
2000,601607,5612553.86,2938269.5,627790204.57,213.65984453434243,2,2,BM,5,2
2001,000001,29790537.1,28253337.6,4738883655.0,167.72827770266687,2,2,BM,5,3
2001,000002,7541500.88,7123943.1,2906198742.58,407.94805654469644,2,3,BH,5,5
2001,000004,2437003.37,2771230.57,88942337.25,32.094888896235005,1,1,SL,1,1
2001,000005,5337257.11,5037484.43,824589285.52,163.6906866866485,2,2,BM,4,3
2001,000006,3535067.36,3349945.47,1122851419.82,335.1849843155805,1,3,SH,3,5
2001,000007,2051953.46,1909795.73,77489285.98,40.57464615862347,1,1,SL,1,1
2001,000008,1735269.58,3705492.89,104283343.0,28.14290732588614,1,1,SL,1,1
2001,000009,7085606.21,6826727.5,1303500841.77,190.94080461978305,2,2,BM,5,3
2001,000010,2306703.76,2009728.51,154065819.55,76.66001590931305,1,1,SL,1,1
2001,000011,5912983.71,5259721.5,264249800.28,50.240264675610675,2,1,BL,5,1
2001,000012,9487919.91,11562551.21,1831694660.67,158.4161338966299,2,2,BM,5,3
2001,000013,4188810.27,3761270.21,567329878.18,150.83465066446263,2,2,BM,4,2
2001,000014,1653982.54,1299877.88,190172.68,0.14630042015946915,1,1,SL,1,1
2001,000016,4861628.12,8056628.69,3614840673.89,448.679070735479,2,3,BH,4,5
2001,000017,3170562.21,2749424.92,45587737.85,16.580826600640545,1,1,SL,2,1
2001,000018,2595331.99,2656616.6,307084757.0,115.59242571924003,1,1,SL,2,2
2001,000019,2403794.77,2329016.97,289644961.71,124.3636115326373,1,1,SL,1,2
2001,000020,3741065.32,5272116.52,299330560.03,56.77616549150169,2,1,BL,3,1
2001,000021,12305929.98,14797899.12,2327222151.55,157.2670642418868,2,2,BM,5,3
2001,000022,4280089.2,3630924.0,1079594964.21,297.3333961851033,2,3,BH,4,5
2001,000023,2872254.17,2240913.28,270545036.32,120.72981080285267,1,1,SL,2,2
2001,000024,4976748.55,4918918.93,2148559123.02,436.7949855640333,2,3,BH,4,5
2001,000025,3365784.58,2501072.64,92790194.85,37.1001598937966,1,1,SL,3,1
2001,000026,3497173.36,2693071.79,593228796.83,220.2796074849531,1,2,SM,3,4
2001,000027,10141043.97,9850440.93,2557712607.18,259.65463123486796,2,3,BH,5,4
2001,000028,5812933.9,5064157.1,322993436.31,63.78029550268099,2,1,BL,5,1
2001,000029,9326763.6,9567511.8,1601572232.08,167.39694348534798,2,2,BM,5,3
2001,000030,3963702.6,3819387.0,70093729.57,18.352088848289004,2,1,BL,3,1
2001,000031,5548998.29,4439198.63,888905108.22,200.23999426671296,2,2,BM,4,4
2001,000032,2631937.44,2837312.28,245233465.54,86.43160898031287,1,1,SL,2,1
2001,000033,3705878.68,3703001.45,421855312.95,113.9225351775112,2,1,BL,3,2
2001,000034,4807103.73,4978230.4,342765361.37,68.85285208374445,2,1,BL,4,1
2001,000035,3708390.4,2957441.34,212795605.11,71.95260383761324,2,1,BL,3,1
2001,000036,3653079.66,3437346.61,860057911.95,250.20983029407094,2,3,BH,3,4
2001,000037,7135857.17,4714281.0,717541627.36,152.20595194898226,2,2,BM,5,2
2001,000038,2076653.7,1697517.36,106170844.54,62.54477688522726,1,1,SL,1,1
2001,000039,5763822.01,5526464.89,2090672553.78,378.30196977511247,2,3,BH,5,5
2001,000040,4827419.78,4526880.03,1208530510.0,266.96764703084034,2,3,BH,4,5
2001,000042,4082844.83,4066082.42,1223040333.21,300.7908367017312,2,3,BH,3,5
2001,000043,2388038.59,2183230.15,436984136.19,200.15486511580102,1,2,SM,1,4
2001,000045,2552241.12,2211855.36,278339658.39,125.83990048517458,1,1,SL,2,2
2001,000046,3195064.02,2630759.67,555223990.88,211.05082201598447,1,2,SM,2,4
2001,000047,1704928.88,1462915.67,8421595.79,5.756719927677034,1,1,SL,1,1
2001,000048,4415685.98,7752850.43,239312307.0,30.8676543112415,2,1,BL,4,1
2001,000049,2620278.51,2382195.76,202997108.57,85.21428506362551,1,1,SL,2,1
2001,000050,3315266.9,2960234.2,345812789.66,116.81940221486529,1,1,SL,3,2
2001,000055,3339252.0,3557988.0,1022515900.0,287.38598893531963,1,3,SH,3,5
2001,000056,2001231.91,1916358.24,424662995.72,221.59896143426712,1,2,SM,1,4
2001,000058,6216339.62,6535126.26,1681626604.98,257.3212112630246,2,3,BH,5,4
2001,000059,5053776.13,4861440.82,1466173096.67,301.5922955676338,2,3,BH,4,5
2001,000060,4367520.0,4095360.0,1090605001.6,266.302596499453,2,3,BH,4,5
2001,000061,3087122.64,3338529.03,959604701.66,287.43338549313137,1,3,SH,2,5
2001,000062,4521088.0,5007808.0,1145083996.5,228.65972427457282,2,3,BH,4,4
2001,000063,15991934.0,15738138.0,1885815687.98,119.82457441788857,2,1,BL,5,2
2001,000065,2700517.12,2154322.3,147435299.56,68.43697415191775,1,1,SL,2,1
2001,000066,7487166.2,9885076.74,1206897679.26,122.09289932735514,2,1,BL,5,2
2001,000068,7726090.18,8307708.36,1503157249.58,180.93524524975018,2,2,BM,5,3
2001,000069,6398287.2,5726862.0,925840506.86,161.66628545615382,2,2,BM,5,3
2001,000070,6337500.0,6657500.0,780620564.0,117.25430927525348,2,1,BL,5,2
2001,000078,5174594.0,3369240.0,235711194.23,69.95975182236943,2,1,BL,4,1
2001,000088,9114300.0,8283600.0,1415241091.28,170.84855513061953,2,2,BM,5,3
2001,000089,8713082.7,9142988.1,1984982492.0,217.10435038190633,2,2,BM,5,4
2001,000090,4844776.72,5353813.17,975829492.95,182.268125906605,2,2,BM,4,3
2001,000096,5484600.0,4616700.0,907297219.7,196.52505462776443,2,2,BM,4,4
2001,000099,4604040.0,4764760.0,825771804.46,173.30816336184824,2,2,BM,4,3
2001,000150,4399920.0,4521600.0,666068301.62,147.30809926132343,2,2,BM,4,2
2001,000151,4838286.4,4504815.6,752083769.03,166.95106654976067,2,2,BM,4,3
2001,000153,2506488.69,2463587.17,531421513.01,215.71045647635842,1,2,SM,2,4
2001,000155,5343900.0,5066600.0,1315127395.47,259.56803289582757,2,3,BH,4,4
2001,000156,2451100.0,2222395.0,464920914.61,209.19814641861595,1,2,SM,1,4
2001,000157,4920000.0,3705000.0,809674191.29,218.53554420782726,2,2,BM,4,4
2001,000158,5436000.0,5252000.0,1138152662.66,216.70842777227725,2,2,BM,4,4
2001,000159,3782866.45,3724457.06,565553847.28,151.84866899230676,2,2,BM,3,2
2001,000301,6420620.97,5925829.83,1215189430.77,205.06654183992995,2,2,BM,5,4
2001,000400,6544105.6,7667573.44,1407551348.59,183.57194223235243,2,2,BM,5,3
2001,000401,6348855.96,6313584.54,1543207427.32,244.42650883075052,2,3,BH,5,4
2001,000402,3021753.6,2397257.86,201739085.21,84.15410314266319,1,1,SL,2,1
2001,000403,3770422.52,4384075.01,551465155.66,125.78825736378083,2,1,BL,3,2
2001,000404,2814612.9,2505368.43,467201647.04,186.48021642070424,1,2,SM,2,3
2001,000405,3851156.28,3759734.17,582008929.2,154.800553146554,2,2,BM,3,3
2001,000406,4656519.82,4246988.76,1276219175.96,300.4997771550495,2,3,BH,4,5
2001,000407,2647455.78,2546828.5,576216244.24,226.24854568731269,1,3,SH,2,4
2001,000408,2319638.4,2010032.64,296034228.17,147.27831890829395,1,2,SM,1,2
2001,000409,2524341.2,3406918.06,250973372.21,73.66580815565608,1,1,SL,2,1
2001,000410,3409193.03,3358055.13,935961777.6,278.72138525611405,1,3,SH,3,5
2001,000411,1260834.67,1264292.17,44586110.05,35.26566968298158,1,1,SL,1,1
2001,000412,3944326.88,2418609.23,322964444.24,133.53312318253248,2,2,BM,3,2
2001,000413,3761070.0,3520520.0,542682303.0,154.14833689341347,2,2,BM,3,3
2001,000415,3278510.74,3248197.34,425649893.32,131.04188223982723,1,1,SL,3,2
2001,000416,2586198.36,1605148.17,224577961.15,139.911047059288,1,2,SM,2,2
2001,000417,2027857.78,2047064.81,569683735.2,278.2929648426715,1,3,SH,1,5
2001,000418,3692204.57,4615725.05,1995865758.34,432.40568636990196,2,3,BH,3,5
2001,000419,2950292.09,2792334.75,566269564.41,202.79429764285962,1,2,SM,2,4
2001,000420,3457273.22,3105493.78,1183812643.23,381.19948938683757,1,3,SH,3,5
2001,000421,2589012.86,2395773.51,412154573.73,172.0340307669568,1,2,SM,2,3
2001,000422,2600655.82,2254774.2,631603842.22,280.1184447737605,1,3,SH,2,5
2001,000423,3367783.16,3315803.45,727045152.59,219.2666614753658,1,2,SM,3,4
2001,000425,7653421.29,7633315.07,637064779.05,83.45846767857833,2,1,BL,5,1
2001,000426,3034763.87,2813332.2,737076853.22,261.99424768251686,1,3,SH,2,4
2001,000428,2677291.6,2483632.0,504617606.66,203.17728498424887,1,2,SM,2,4
2001,000429,7646009.34,9559100.62,3276688685.57,342.7821105590581,2,3,BH,5,5
2001,000430,2157300.0,2036124.0,92237680.59,45.30062048775026,1,1,SL,1,1
2001,000488,5340335.63,5807022.91,2863730747.28,493.14955213083533,2,3,BH,4,5
2001,000498,4488900.0,3240900.0,724525705.55,223.55694577123637,2,2,BM,4,4
2001,000501,4154365.95,4407990.26,1165961341.1,264.5108705616786,2,3,BH,4,5
2001,000502,2781796.33,2566973.78,260040190.2,101.30223854487521,1,1,SL,2,1
2001,000503,8040326.19,8622214.42,447480189.81,51.89852258510639,2,1,BL,5,1
2001,000504,4720344.83,5402691.7,314972782.37,58.29923302305034,2,1,BL,4,1
2001,000505,3953862.38,4069116.67,463705167.38,113.95720619138699,2,1,BL,3,2
2001,000506,3335472.34,3101316.7,276687699.58,89.21620277606604,1,1,SL,3,1
2001,000507,3236075.8,2863478.59,911180408.58,318.2075157684347,1,3,SH,3,5
2001,000509,2967404.05,3049174.43,357130798.34,117.12376793740854,1,1,SL,2,2
2001,000510,7244582.81,5491426.58,584506114.84,106.43975774324201,2,1,BL,5,1
2001,000511,2908674.96,2878095.2,888675324.52,308.7720394099542,1,3,SH,2,5
2001,000513,2561141.4,2632059.08,916001867.4,348.01721373214764,1,3,SH,2,5
2001,000514,2202753.57,2051123.26,181596904.75,88.5353446530561,1,1,SL,1,1
2001,000516,2232076.43,2124183.5,230506298.54,108.5152476422117,1,1,SL,1,1
2001,000517,2632208.78,2523432.4,253683489.8,100.53112173720208,1,1,SL,2,1
2001,000518,2460860.16,2165289.46,204833502.14,94.59866956540766,1,1,SL,1,1
2001,000519,2512304.46,2296908.93,200693135.76,87.37531259456594,1,1,SL,2,1
2001,000520,3774356.9,3930107.53,1259176139.44,320.3922869357216,2,3,BH,3,5
2001,000521,2789038.57,2665815.96,1377510517.47,516.731289083437,1,3,SH,2,5
2001,000522,4012971.49,3399046.74,53411341.82,15.713623820306747,2,1,BL,3,1
2001,000523,2676521.76,2541204.89,508268664.07,200.01089485940662,1,2,SM,2,4
2001,000524,3157879.54,2569990.78,689516062.97,268.29515044797165,1,3,SH,2,5
2001,000525,3166698.91,3003501.01,440130998.76,146.5393210438774,1,2,SM,2,2
2001,000526,1453450.23,1485150.34,142118159.93,95.69277675282356,1,1,SL,1,1
2001,000527,6182344.01,6492673.43,1975362140.11,304.2448016841038,2,3,BH,5,5
2001,000528,3101773.43,2715280.01,697260822.54,256.7914984723804,1,3,SH,2,4
2001,000529,3287116.58,3088858.64,1636004597.02,529.6469627434941,1,3,SH,3,5
2001,000530,2716773.4,2648619.05,1102703562.24,416.33150763602646,1,3,SH,2,5
2001,000531,3139620.44,3118298.74,558908529.05,179.23508157848914,1,2,SM,2,3
2001,000532,3234388.48,3931059.6,382024047.17,97.18093492400878,1,1,SL,3,1
2001,000533,5037200.0,5820124.8,1358379851.97,233.3935952662046,2,3,BH,4,4
2001,000534,2661579.77,2688653.74,542695892.49,201.8467028372348,1,2,SM,2,4
2001,000537,8147341.82,8272606.62,809811166.87,97.89068960588386,2,1,BL,5,1
2001,000538,4342566.1,3314992.69,389875838.73,117.60986378826676,2,1,BL,4,2
2001,000539,22832032.8,25212844.8,4735574497.92,187.8238864152291,2,2,BM,5,3
2001,000540,6323801.87,6834204.56,433812693.06,63.476691288854255,2,1,BL,5,1
2001,000541,4039882.51,3540416.16,1876824158.35,530.1139960760996,2,3,BH,3,5
2001,000542,2940140.54,3461201.92,437527329.35,126.40907391788342,1,1,SL,2,2
2001,000543,7776468.69,7227632.43,2290486081.19,316.9068299160864,2,3,BH,5,5
2001,000544,2748489.95,2813160.3,280259812.56,99.62454416835045,1,1,SL,2,1
2001,000545,1856854.38,1589651.81,163065410.12,102.57932529262493,1,1,SL,1,1
2001,000547,2039570.08,1802069.12,414446803.13,229.9838549644533,1,3,SH,1,4
2001,000548,4073672.25,3283870.94,523188685.67,159.3207209507448,2,2,BM,3,3
2001,000549,9267156.31,8010451.68,941202849.23,117.49685121750838,2,1,BL,5,2
2001,000550,4600236.04,3696803.68,1654346398.16,447.5072363485637,2,3,BH,4,5
2001,000551,2973234.65,2982903.7,488934826.06,163.9123737249714,1,2,SM,2,3
2001,000552,2545319.7,2886830.1,233804702.38,80.99011520629496,1,1,SL,2,1
2001,000553,2907746.53,1946989.23,1008137600.62,517.7931059331027,1,3,SH,2,5
2001,000554,5033906.04,5436169.8,786283913.53,144.63932188615595,2,2,BM,4,2
2001,000555,1931133.2,2091515.45,101259198.47,48.41427227802692,1,1,SL,1,1
2001,000557,16087522.34,19063511.87,1208528066.42,63.394828542680266,2,1,BL,5,1
2001,000558,2459280.21,2004682.44,164322250.79,81.96921742378309,1,1,SL,1,1
2001,000559,5076657.46,4440899.43,927979871.16,208.96214512112923,2,2,BM,4,4
2001,000560,1635648.0,1470336.0,177077296.87,120.43321857725037,1,1,SL,1,2
